Order_id,Amount,Order_date,Prodcut_id,Profit,Quantity,Category,Sub-Category,PaymentMode
B-25681,1096,08-11-2020,1001,658,7,Electronics,Electronic Games,COD
B-26055,5729,09-11-2020,1002,64,14,Furniture,Chairs,EMI
B-25955,2927,10-11-2020,1003,146,8,Furniture,Bookcases,EMI
B-26093,2847,11-11-2020,1004,712,8,Electronics,Printers,Credit Card
B-25602,2617,12-11-2020,1005,1151,4,Electronics,Phones,Credit Card
B-25881,2244,13-11-2020,1006,247,4,Clothing,Trousers,Credit Card
B-25696,275,16-11-2020,1007,-275,4,Clothing,Saree,COD
B-25687,387,17-11-2020,1008,-213,5,Clothing,Saree,UPI
B-25643,50,18-11-2020,1009,-44,2,Clothing,Hankerchief,UPI
B-25851,135,19-11-2020,1010,-54,5,Clothing,Kurti,COD
B-25703,231,20-11-2020,1011,-190,9,Clothing,Hankerchief,COD
B-25887,2125,23-11-2020,1012,-234,6,Electronics,Printers,EMI
B-25923,3873,24-11-2020,1013,-891,6,Electronics,Phones,Credit Card
B-25756,729,25-11-2020,1014,-492,5,Furniture,Bookcases,UPI
B-25761,2188,26-11-2020,1015,1050,5,Furniture,Bookcases,Credit Card
B-25655,6,27-11-2020,1016,-3,1,Clothing,Hankerchief,UPI
B-25786,1854,30-11-2020,1017,433,5,Furniture,Bookcases,Credit Card
B-26095,6,01-12-2020,1018,1,1,Clothing,Kurti,UPI
B-25853,2093,02-12-2020,1019,721,5,Furniture,Chairs,Credit Card
B-25735,7,03-12-2020,1020,-1,2,Clothing,Skirt,UPI
B-25910,1622,04-12-2020,1021,-624,5,Furniture,Tables,Credit Card
B-25950,1622,07-12-2020,1022,95,5,Electronics,Printers,Credit Card
B-25744,373,08-12-2020,1023,254,6,Electronics,Printers,UPI
B-25845,82,09-12-2020,1024,-33,4,Clothing,Kurti,COD
B-26001,8,10-12-2020,1025,2,2,Clothing,Skirt,UPI
B-25830,1954,11-12-2020,1026,782,3,Electronics,Phones,Credit Card
B-25842,1543,14-12-2020,1027,370,8,Electronics,Printers,Credit Card
B-25778,1506,15-12-2020,1028,-266,6,Electronics,Printers,Credit Card
B-25686,1829,16-12-2020,1029,-56,6,Furniture,Tables,Credit Card
B-25754,9,17-12-2020,1030,-1,3,Clothing,Skirt,UPI
B-26048,1461,18-12-2020,1031,202,5,Furniture,Tables,EMI
B-25816,391,21-12-2020,1032,113,8,Clothing,Stole,COD
B-26022,1824,22-12-2020,1033,1303,8,Electronics,Phones,Credit Card
B-25883,16,23-12-2020,1034,-15,4,Clothing,Hankerchief,UPI
B-26003,1745,24-12-2020,1035,122,2,Furniture,Tables,Credit Card
B-26097,663,25-12-2020,1036,-212,5,Electronics,Printers,UPI
B-25710,10,28-12-2020,1037,-1,1,Clothing,Leggings,UPI
B-25797,1630,29-12-2020,1038,802,5,Furniture,Tables,EMI
B-25618,12,30-12-2020,1039,0,2,Clothing,Hankerchief,UPI
B-25723,12,31-12-2020,1040,-7,2,Clothing,Leggings,UPI
B-25755,1709,01-01-2021,1041,564,3,Clothing,Trousers,Credit Card
B-25788,12,04-01-2021,1042,3,1,Clothing,Stole,UPI
B-25681,1625,05-01-2021,1043,-77,3,Electronics,Phones,EMI
B-25991,13,06-01-2021,1044,5,2,Clothing,Hankerchief,UPI
B-25779,1361,07-01-2021,1045,980,3,Furniture,Tables,COD
B-25909,1622,08-01-2021,1046,-448,3,Electronics,Phones,EMI
B-25943,1547,11-01-2021,1047,340,6,Electronics,Accessories,EMI
B-25935,1657,12-01-2021,1048,460,4,Furniture,Chairs,Credit Card
B-25613,1603,13-01-2021,1049,0,9,Clothing,Saree,Credit Card
B-25729,1549,14-01-2021,1050,-439,4,Electronics,Phones,Credit Card
B-25772,1183,15-01-2021,1051,106,4,Electronics,Printers,EMI
B-25655,74,18-01-2021,1052,-123,8,Clothing,Skirt,UPI
B-25640,1499,19-01-2021,1053,239,13,Clothing,Saree,Credit Card
B-25810,1120,20-01-2021,1054,199,6,Clothing,Saree,EMI
B-25801,15,21-01-2021,1055,-2,1,Clothing,T-shirt,Debit Card
B-26085,1487,22-01-2021,1056,624,3,Clothing,Trousers,Credit Card
B-25868,1118,25-01-2021,1057,206,2,Furniture,Tables,Credit Card
B-25714,11,26-01-2021,1058,-5,2,Clothing,Hankerchief,COD
B-25784,15,27-01-2021,1059,4,1,Clothing,Hankerchief,Debit Card
B-25608,1364,28-01-2021,1060,1864,5,Furniture,Tables,Credit Card
B-26051,1337,29-01-2021,1061,147,7,Electronics,Printers,Credit Card
B-25900,15,01-02-2021,1062,2,1,Clothing,Leggings,Debit Card
B-25760,322,02-02-2021,1063,-193,5,Electronics,Printers,UPI
B-25762,1316,03-02-2021,1064,527,7,Electronics,Electronic Games,Credit Card
B-25995,1314,04-02-2021,1065,342,3,Furniture,Bookcases,Credit Card
B-25965,17,05-02-2021,1066,7,3,Clothing,Hankerchief,Debit Card
B-25967,17,08-02-2021,1067,2,2,Clothing,Skirt,Debit Card
B-25674,17,09-02-2021,1068,-12,5,Clothing,Skirt,Debit Card
B-25929,1308,10-02-2021,1069,536,3,Furniture,Bookcases,Credit Card
B-25777,1076,11-02-2021,1070,-38,4,Electronics,Printers,Credit Card
B-26006,1301,12-02-2021,1071,573,5,Electronics,Accessories,Credit Card
B-25697,1300,15-02-2021,1072,-16,8,Electronics,Printers,Credit Card
B-25667,11,16-02-2021,1073,-2,4,Clothing,Hankerchief,COD
B-25836,1298,17-02-2021,1074,65,9,Electronics,Printers,EMI
B-25984,304,18-02-2021,1075,97,6,Clothing,Stole,UPI
B-25728,1055,19-02-2021,1076,264,4,Electronics,Printers,EMI
B-25757,17,22-02-2021,1077,-13,4,Clothing,Skirt,Debit Card
B-25957,147,23-02-2021,1078,73,3,Clothing,Stole,COD
B-26061,965,24-02-2021,1079,-68,3,Electronics,Printers,COD
B-25735,12,25-02-2021,1080,-2,3,Clothing,Hankerchief,COD
B-25616,14,26-02-2021,1081,-2,3,Clothing,Hankerchief,UPI
B-25666,934,01-03-2021,1082,-916,7,Electronics,Electronic Games,COD
B-25675,929,02-03-2021,1083,-93,9,Clothing,Saree,COD
B-26079,18,03-03-2021,1084,3,2,Clothing,Hankerchief,Debit Card
B-25850,916,04-03-2021,1085,192,11,Electronics,Phones,COD
B-25693,76,05-03-2021,1086,-72,9,Clothing,Hankerchief,COD
B-25852,869,08-03-2021,1087,67,4,Furniture,Tables,COD
B-25860,112,09-03-2021,1088,24,3,Clothing,Kurti,COD
B-25853,39,10-03-2021,1089,16,6,Clothing,Skirt,UPI
B-25898,857,11-03-2021,1090,-274,2,Furniture,Tables,COD
B-26100,828,12-03-2021,1091,230,2,Furniture,Chairs,COD
B-25653,1279,15-03-2021,1092,-640,8,Electronics,Printers,EMI
B-25839,1250,16-03-2021,1093,486,7,Clothing,Saree,EMI
B-25651,823,17-03-2021,1094,-18,7,Furniture,Chairs,COD
B-25957,1157,18-03-2021,1095,-13,9,Furniture,Bookcases,Credit Card
B-25704,126,19-03-2021,1096,-63,3,Electronics,Accessories,UPI
B-25730,1145,22-03-2021,1097,-706,3,Electronics,Phones,Credit Card
B-26052,774,23-03-2021,1098,170,3,Electronics,Accessories,COD
B-25656,24,24-03-2021,1099,-1,2,Clothing,Hankerchief,COD
B-26033,774,25-03-2021,1100,170,3,Electronics,Accessories,COD
B-25850,93,26-03-2021,1101,-1,2,Clothing,Hankerchief,COD
B-25945,765,29-03-2021,1102,-36,3,Electronics,Electronic Games,COD
B-26086,762,30-03-2021,1103,101,6,Electronics,Printers,COD
B-25752,761,31-03-2021,1104,266,9,Electronics,Electronic Games,COD
B-26098,96,01-04-2021,1105,-48,5,Clothing,Leggings,UPI
B-26067,1137,02-04-2021,1106,-14,7,Electronics,Printers,EMI
B-25730,18,05-04-2021,1107,8,2,Clothing,Hankerchief,Debit Card
B-25986,749,06-04-2021,1108,-307,7,Furniture,Furnishings,COD
B-26067,1120,07-04-2021,1109,199,6,Clothing,Saree,EMI
B-25953,744,08-04-2021,1110,119,6,Electronics,Printers,COD
B-25952,14,09-04-2021,1111,0,4,Clothing,Hankerchief,UPI
B-25903,19,12-04-2021,1112,8,2,Clothing,Hankerchief,Debit Card
B-25650,512,13-04-2021,1113,-225,5,Clothing,Saree,COD
B-25970,742,14-04-2021,1114,198,2,Furniture,Bookcases,COD
B-26062,44,15-04-2021,1115,-40,3,Clothing,Stole,COD
B-25643,1061,16-04-2021,1116,-36,8,Furniture,Bookcases,EMI
B-25632,19,19-04-2021,1117,-2,2,Clothing,Leggings,Debit Card
B-25821,17,20-04-2021,1118,0,1,Clothing,Hankerchief,COD
B-25878,741,21-04-2021,1119,267,5,Furniture,Bookcases,COD
B-25752,735,22-04-2021,1120,-235,6,Electronics,Printers,COD
B-25750,19,23-04-2021,1121,-1,1,Clothing,Shirt,Debit Card
B-25657,1021,26-04-2021,1122,-48,4,Electronics,Electronic Games,EMI
B-25787,556,27-04-2021,1123,-209,7,Clothing,Saree,COD
B-25808,63,28-04-2021,1124,-17,6,Clothing,Leggings,COD
B-25885,734,29-04-2021,1125,248,2,Furniture,Chairs,COD
B-25778,933,30-04-2021,1126,166,5,Clothing,Saree,Credit Card
B-25759,20,03-05-2021,1127,-9,6,Clothing,Hankerchief,Debit Card
B-25747,877,04-05-2021,1128,395,2,Furniture,Bookcases,Credit Card
B-25878,719,05-05-2021,1129,303,6,Furniture,Chairs,COD
B-25603,12,06-05-2021,1130,1,2,Clothing,Hankerchief,COD
B-25691,714,07-05-2021,1131,56,4,Clothing,Saree,COD
B-25607,50,10-05-2021,1132,-15,4,Clothing,Leggings,COD
B-25708,709,11-05-2021,1133,-100,5,Electronics,Phones,COD
B-26021,21,12-05-2021,1134,-12,3,Clothing,Hankerchief,Debit Card
B-25831,693,13-05-2021,1135,254,6,Clothing,Saree,COD
B-25850,24,14-05-2021,1136,1,4,Clothing,Hankerchief,COD
B-25670,24,17-05-2021,1137,1,2,Clothing,Hankerchief,UPI
B-25852,24,18-05-2021,1138,1,2,Clothing,Hankerchief,COD
B-26029,21,19-05-2021,1139,10,1,Clothing,T-shirt,Debit Card
B-25959,681,20-05-2021,1140,259,4,Furniture,Chairs,COD
B-25676,674,21-05-2021,1141,-187,2,Furniture,Tables,COD
B-26097,671,24-05-2021,1142,-309,5,Electronics,Electronic Games,COD
B-25888,646,25-05-2021,1143,-213,3,Electronics,Electronic Games,COD
B-25911,40,26-05-2021,1144,15,1,Clothing,Kurti,COD
B-25662,24,27-05-2021,1145,-2,2,Clothing,T-shirt,COD
B-25950,644,28-05-2021,1146,167,2,Electronics,Printers,COD
B-25847,643,31-05-2021,1147,225,2,Electronics,Printers,COD
B-25796,632,01-06-2021,1148,-316,6,Clothing,Saree,COD
B-25693,632,02-06-2021,1149,316,6,Clothing,Saree,COD
B-25993,610,03-06-2021,1150,208,3,Electronics,Printers,COD
B-26052,78,04-06-2021,1151,-28,6,Clothing,Kurti,UPI
B-25930,595,07-06-2021,1152,119,4,Furniture,Bookcases,COD
B-25785,595,08-06-2021,1153,292,3,Clothing,Saree,COD
B-26093,852,09-06-2021,1154,51,5,Furniture,Bookcases,Credit Card
B-26053,594,10-06-2021,1155,89,3,Furniture,Bookcases,COD
B-26019,585,11-06-2021,1156,175,13,Clothing,T-shirt,COD
B-26070,582,14-06-2021,1157,262,5,Furniture,Furnishings,COD
B-25870,845,15-06-2021,1158,84,7,Clothing,Saree,Credit Card
B-25855,829,16-06-2021,1159,19,4,Electronics,Printers,Credit Card
B-25602,561,17-06-2021,1160,212,3,Clothing,Saree,COD
B-25728,771,18-06-2021,1161,-424,2,Electronics,Phones,Credit Card
B-25803,765,21-06-2021,1162,8,6,Clothing,Saree,EMI
B-25996,31,22-06-2021,1163,2,2,Clothing,Hankerchief,COD
B-26078,557,23-06-2021,1164,-111,2,Electronics,Electronic Games,COD
B-25803,757,24-06-2021,1165,371,2,Electronics,Printers,Credit Card
B-25682,545,25-06-2021,1166,-73,11,Electronics,Phones,COD
B-25749,1052,28-06-2021,1167,-82,3,Furniture,Bookcases,UPI
B-25962,544,29-06-2021,1168,-152,3,Furniture,Bookcases,COD
B-25899,22,30-06-2021,1169,9,2,Clothing,Leggings,Debit Card
B-25845,757,01-07-2021,1170,371,2,Electronics,Printers,Credit Card
B-25951,742,02-07-2021,1171,198,2,Furniture,Bookcases,Credit Card
B-25828,537,05-07-2021,1172,107,3,Clothing,Saree,COD
B-25803,536,06-07-2021,1173,91,1,Clothing,Trousers,COD
B-25656,6,07-07-2021,1174,3,1,Clothing,Hankerchief,COD
B-25681,523,08-07-2021,1175,204,7,Clothing,Trousers,COD
B-25658,27,09-07-2021,1176,9,2,Clothing,T-shirt,UPI
B-25698,516,12-07-2021,1177,392,8,Furniture,Chairs,COD
B-25832,504,13-07-2021,1178,116,3,Furniture,Bookcases,COD
B-25886,502,14-07-2021,1179,84,4,Electronics,Phones,COD
B-25897,734,15-07-2021,1180,213,6,Electronics,Electronic Games,Credit Card
B-25873,42,16-07-2021,1181,12,2,Clothing,Kurti,COD
B-25858,29,19-07-2021,1182,11,4,Clothing,Skirt,COD
B-25867,240,20-07-2021,1183,12,6,Clothing,Kurti,UPI
B-25633,496,21-07-2021,1184,-79,2,Clothing,Trousers,COD
B-25609,485,22-07-2021,1185,29,4,Electronics,Electronic Games,COD
B-25896,31,23-07-2021,1186,-11,3,Clothing,Skirt,UPI
B-26000,676,26-07-2021,1187,151,3,Electronics,Printers,Credit Card
B-25959,23,27-07-2021,1188,8,2,Clothing,Hankerchief,Debit Card
B-25940,13,28-07-2021,1189,3,2,Clothing,Hankerchief,COD
B-26087,180,29-07-2021,1190,0,8,Clothing,Stole,COD
B-26055,671,30-07-2021,1191,114,9,Electronics,Phones,Credit Card
B-25980,22,02-08-2021,1192,11,3,Clothing,Kurti,COD
B-25653,668,03-08-2021,1193,-31,3,Electronics,Printers,Credit Card
B-26052,145,04-08-2021,1194,0,3,Clothing,Saree,UPI
B-25877,24,05-08-2021,1195,8,2,Clothing,Skirt,Debit Card
B-25608,476,06-08-2021,1196,0,3,Furniture,Chairs,COD
B-25897,24,09-08-2021,1197,11,5,Clothing,Hankerchief,Debit Card
B-25881,37,10-08-2021,1198,3,3,Clothing,Hankerchief,COD
B-25905,152,11-08-2021,1199,50,6,Clothing,Stole,UPI
B-25818,32,12-08-2021,1200,11,2,Clothing,Leggings,UPI
B-25835,52,13-08-2021,1201,11,5,Clothing,Leggings,COD
B-26081,24,16-08-2021,1202,11,3,Clothing,Hankerchief,Debit Card
B-25730,473,17-08-2021,1203,42,4,Furniture,Chairs,COD
B-25837,263,18-08-2021,1204,50,5,Clothing,Stole,COD
B-25893,61,19-08-2021,1205,11,3,Clothing,Kurti,COD
B-25689,469,20-08-2021,1206,-459,3,Electronics,Electronic Games,COD
B-26028,1272,23-08-2021,1207,547,2,Electronics,Phones,COD
B-26081,169,24-08-2021,1208,0,3,Electronics,Accessories,COD
B-25903,25,25-08-2021,1209,11,3,Clothing,Leggings,Debit Card
B-25651,457,26-08-2021,1210,-41,4,Clothing,Saree,COD
B-25903,455,27-08-2021,1211,77,8,Electronics,Accessories,COD
B-26086,25,30-08-2021,1212,2,2,Clothing,Hankerchief,Debit Card
B-25654,450,31-08-2021,1213,-90,3,Electronics,Printers,COD
B-25720,30,01-09-2021,1214,-35,1,Furniture,Chairs,COD
B-26057,659,02-09-2021,1215,-37,2,Furniture,Bookcases,Credit Card
B-25798,448,03-09-2021,1216,148,2,Electronics,Printers,COD
B-25961,446,06-09-2021,1217,53,3,Electronics,Printers,COD
B-25701,98,07-09-2021,1218,-45,2,Furniture,Chairs,UPI
B-26055,443,08-09-2021,1219,11,1,Clothing,Saree,COD
B-25653,427,09-09-2021,1220,-50,7,Electronics,Phones,COD
B-25670,656,10-09-2021,1221,-36,2,Furniture,Bookcases,Credit Card
B-26056,424,13-09-2021,1222,161,2,Clothing,Saree,COD
B-26061,27,14-09-2021,1223,8,2,Clothing,T-shirt,Debit Card
B-25602,424,15-09-2021,1224,-272,5,Electronics,Phones,COD
B-26016,202,16-09-2021,1225,4,4,Clothing,Hankerchief,COD
B-25873,1275,17-09-2021,1226,357,2,Electronics,Phones,UPI
B-25761,418,20-09-2021,1227,70,7,Electronics,Phones,COD
B-25819,417,21-09-2021,1228,49,3,Electronics,Electronic Games,COD
B-25853,199,22-09-2021,1229,48,4,Clothing,Stole,UPI
B-25662,385,23-09-2021,1230,-77,11,Furniture,Furnishings,UPI
B-25993,414,24-09-2021,1231,199,3,Electronics,Phones,COD
B-25703,97,27-09-2021,1232,-45,4,Clothing,Saree,COD
B-25848,648,28-09-2021,1233,50,6,Electronics,Electronic Games,Credit Card
B-25678,27,29-09-2021,1234,-25,2,Clothing,Shirt,Debit Card
B-25925,27,30-09-2021,1235,12,1,Clothing,Stole,Debit Card
B-25977,27,01-10-2021,1236,1,1,Clothing,Stole,UPI
B-25797,413,04-10-2021,1237,-314,9,Furniture,Chairs,COD
B-26067,53,05-10-2021,1238,2,4,Clothing,Hankerchief,COD
B-25810,29,06-10-2021,1239,8,5,Clothing,Hankerchief,UPI
B-25648,30,07-10-2021,1240,13,1,Clothing,T-shirt,UPI
B-25933,412,08-10-2021,1241,412,6,Clothing,Saree,COD
B-25942,646,11-10-2021,1242,-23,2,Electronics,Printers,Credit Card
B-25656,30,12-10-2021,1243,-5,5,Clothing,Stole,UPI
B-26067,618,13-10-2021,1244,27,4,Furniture,Bookcases,Credit Card
B-25673,143,14-10-2021,1245,-124,5,Clothing,Saree,UPI
B-25797,31,15-10-2021,1246,1,2,Clothing,Hankerchief,UPI
B-26098,409,18-10-2021,1247,86,3,Clothing,Saree,COD
B-25656,406,19-10-2021,1248,126,2,Clothing,Saree,COD
B-25791,565,20-10-2021,1249,66,7,Clothing,Saree,Credit Card
B-26053,85,21-10-2021,1250,2,6,Clothing,Stole,COD
B-25983,561,22-10-2021,1251,118,5,Furniture,Bookcases,Credit Card
B-25743,503,25-10-2021,1252,-56,2,Clothing,Trousers,COD
B-25867,31,26-10-2021,1253,14,3,Clothing,Stole,UPI
B-25973,398,27-10-2021,1254,111,8,Clothing,Hankerchief,COD
B-25895,388,28-10-2021,1255,93,2,Furniture,Bookcases,COD
B-26003,498,29-10-2021,1256,-116,4,Clothing,Saree,UPI
B-25717,561,01-11-2021,1257,212,3,Clothing,Saree,Credit Card
B-26064,61,02-11-2021,1258,3,4,Clothing,Hankerchief,COD
B-25630,34,03-11-2021,1259,-22,4,Clothing,T-shirt,COD
B-26050,32,04-11-2021,1260,6,3,Clothing,Shirt,UPI
B-25786,623,05-11-2021,1261,-192,3,Furniture,Tables,UPI
B-26035,520,08-11-2021,1262,151,3,Electronics,Phones,Credit Card
B-25693,32,09-11-2021,1263,-16,6,Clothing,Saree,UPI
B-25703,32,10-11-2021,1264,-5,5,Clothing,Hankerchief,UPI
B-25966,510,11-11-2021,1265,234,6,Electronics,Electronic Games,EMI
B-26060,382,12-11-2021,1266,68,3,Clothing,Saree,COD
B-25898,33,15-11-2021,1267,13,3,Clothing,Leggings,UPI
B-25686,381,16-11-2021,1268,-13,2,Clothing,Saree,COD
B-26051,490,17-11-2021,1269,88,2,Electronics,Accessories,EMI
B-25854,381,18-11-2021,1270,144,2,Clothing,Saree,COD
B-26050,487,19-11-2021,1271,143,4,Electronics,Phones,EMI
B-25961,366,22-11-2021,1272,84,3,Furniture,Bookcases,COD
B-25701,33,23-11-2021,1273,-29,3,Clothing,Shirt,UPI
B-25970,365,24-11-2021,1274,107,3,Electronics,Phones,COD
B-25933,207,25-11-2021,1275,-100,2,Clothing,Saree,UPI
B-26081,359,26-11-2021,1276,-338,5,Furniture,Bookcases,COD
B-25650,351,29-11-2021,1277,-47,8,Electronics,Phones,COD
B-25850,485,30-11-2021,1278,199,4,Clothing,Saree,EMI
B-25643,37,01-12-2021,1279,-23,4,Clothing,Shirt,UPI
B-26100,34,02-12-2021,1280,10,2,Clothing,T-shirt,Debit Card
B-25964,346,03-12-2021,1281,108,3,Furniture,Chairs,COD
B-25676,342,06-12-2021,1282,-103,4,Electronics,Electronic Games,COD
B-25628,35,07-12-2021,1283,-8,2,Furniture,Furnishings,Debit Card
B-25891,121,08-12-2021,1284,41,4,Clothing,Stole,UPI
B-25903,336,09-12-2021,1285,57,2,Electronics,Phones,COD
B-25851,336,10-12-2021,1286,71,3,Furniture,Bookcases,COD
B-26089,27,13-12-2021,1287,4,1,Clothing,Hankerchief,COD
B-25996,333,14-12-2021,1288,50,2,Electronics,Phones,COD
B-25881,36,15-12-2021,1289,7,3,Clothing,Leggings,Debit Card
B-25621,333,16-12-2021,1290,-15,3,Electronics,Phones,COD
B-25727,327,17-12-2021,1291,114,4,Clothing,Trousers,COD
B-25843,18,20-12-2021,1292,6,3,Clothing,Hankerchief,UPI
