Order_id,Amount,Order_date,Prodcut_id,Profit,Quantity,Category,Sub-Category,PaymentMode
B-26050,325,21-12-2021,1293,32,7,Clothing,T-shirt,COD
B-25741,482,22-12-2021,1294,-6,7,Electronics,Electronic Games,EMI
B-25756,465,23-12-2021,1295,-33,4,Electronics,Phones,EMI
B-25787,40,24-12-2021,1296,-12,3,Clothing,Shirt,COD
B-25603,107,27-12-2021,1297,36,6,Clothing,Stole,COD
B-25655,312,28-12-2021,1298,-312,7,Furniture,Chairs,COD
B-26096,451,29-12-2021,1299,25,3,Electronics,Phones,EMI
B-25962,312,30-12-2021,1300,62,1,Electronics,Electronic Games,COD
B-26007,311,31-12-2021,1301,72,2,Furniture,Bookcases,COD
B-26088,11,03-01-2022,1302,5,2,Clothing,Hankerchief,UPI
B-25673,37,04-01-2022,1303,-5,3,Clothing,T-shirt,Debit Card
B-25664,444,05-01-2022,1304,-200,4,Electronics,Phones,EMI
B-25642,434,06-01-2022,1305,26,11,Clothing,Shirt,Credit Card
B-25987,299,07-01-2022,1306,0,6,Clothing,Stole,COD
B-25903,37,10-01-2022,1307,17,3,Clothing,Hankerchief,Debit Card
B-25770,299,11-01-2022,1308,113,2,Furniture,Bookcases,COD
B-25840,298,12-01-2022,1309,74,2,Furniture,Bookcases,COD
B-25846,94,13-01-2022,1310,7,7,Clothing,Leggings,UPI
B-25745,296,14-01-2022,1311,225,11,Clothing,Saree,COD
B-26073,37,17-01-2022,1312,17,3,Clothing,Hankerchief,Debit Card
B-26030,291,18-01-2022,1313,93,2,Electronics,Printers,COD
B-25678,327,19-01-2022,1314,-39,1,Electronics,Phones,COD
B-26035,291,20-01-2022,1315,119,11,Clothing,Saree,COD
B-25896,287,21-01-2022,1316,-66,6,Clothing,Kurti,COD
B-25989,42,24-01-2022,1317,15,1,Electronics,Accessories,UPI
B-26016,429,25-01-2022,1318,61,3,Electronics,Electronic Games,Credit Card
B-26009,285,26-01-2022,1319,128,2,Electronics,Printers,COD
B-25915,277,27-01-2022,1320,3,1,Electronics,Electronic Games,COD
B-25845,274,28-01-2022,1321,-7,4,Electronics,Phones,COD
B-25645,273,31-01-2022,1322,-87,4,Electronics,Phones,COD
B-25803,269,01-02-2022,1323,91,1,Electronics,Electronic Games,COD
B-26030,11,02-02-2022,1324,5,1,Clothing,Skirt,COD
B-25955,39,03-02-2022,1325,2,2,Clothing,Saree,Debit Card
B-26096,264,04-02-2022,1326,-26,3,Clothing,Trousers,COD
B-25635,40,07-02-2022,1327,16,3,Clothing,Hankerchief,Debit Card
B-26038,41,08-02-2022,1328,19,2,Clothing,T-shirt,Debit Card
B-25791,253,09-02-2022,1329,-63,2,Clothing,Saree,UPI
B-26014,406,10-02-2022,1330,97,7,Furniture,Chairs,Credit Card
B-25751,32,11-02-2022,1331,7,3,Clothing,Hankerchief,COD
B-25962,260,14-02-2022,1332,68,2,Electronics,Printers,COD
B-26025,41,15-02-2022,1333,19,5,Clothing,Hankerchief,Debit Card
B-26048,401,16-02-2022,1334,13,6,Furniture,Chairs,Credit Card
B-25635,382,17-02-2022,1335,30,3,Clothing,Saree,Credit Card
B-25981,867,18-02-2022,1336,251,5,Electronics,Phones,COD
B-25610,43,21-02-2022,1337,0,3,Clothing,Saree,Debit Card
B-25733,43,22-02-2022,1338,-43,7,Clothing,Stole,Debit Card
B-25977,74,23-02-2022,1339,29,3,Clothing,Stole,COD
B-25655,44,24-02-2022,1340,-26,3,Clothing,Hankerchief,Debit Card
B-25612,259,25-02-2022,1341,-55,2,Furniture,Chairs,COD
B-25608,257,28-02-2022,1342,23,5,Clothing,Hankerchief,COD
B-25752,76,01-03-2022,1343,27,5,Clothing,Stole,COD
B-25700,44,02-03-2022,1344,-32,3,Clothing,Stole,Debit Card
B-25856,257,03-03-2022,1345,3,2,Clothing,Saree,COD
B-26026,255,04-03-2022,1346,76,9,Clothing,Hankerchief,COD
B-25861,44,07-03-2022,1347,14,3,Clothing,Hankerchief,Debit Card
B-25673,45,08-03-2022,1348,-2,4,Clothing,Shirt,COD
B-25681,44,09-03-2022,1349,-3,1,Clothing,Saree,Debit Card
B-26051,382,10-03-2022,1350,119,2,Clothing,Saree,Credit Card
B-25951,250,11-03-2022,1351,100,3,Clothing,Trousers,COD
B-25799,45,14-03-2022,1352,-15,2,Furniture,Chairs,COD
B-26053,246,15-03-2022,1353,61,2,Furniture,Bookcases,COD
B-26030,50,16-03-2022,1354,25,5,Clothing,Stole,COD
B-26054,246,17-03-2022,1355,98,5,Clothing,Hankerchief,COD
B-25696,44,18-03-2022,1356,99,3,Clothing,Kurti,Debit Card
B-25660,245,21-03-2022,1357,-78,3,Clothing,Saree,COD
B-25858,245,22-03-2022,1358,30,2,Clothing,Saree,COD
B-26045,376,23-03-2022,1359,0,7,Clothing,Stole,Credit Card
B-25850,45,24-03-2022,1360,1,3,Clothing,T-shirt,Debit Card
B-25781,45,25-03-2022,1361,-28,2,Clothing,Stole,Debit Card
B-25918,244,28-03-2022,1362,-122,5,Furniture,Furnishings,COD
B-25971,244,29-03-2022,1363,83,2,Furniture,Bookcases,COD
B-25870,10,30-03-2022,1364,4,1,Clothing,Kurti,UPI
B-25770,375,31-03-2022,1365,180,3,Furniture,Bookcases,Credit Card
B-25757,46,01-04-2022,1366,14,5,Clothing,Skirt,Debit Card
B-25699,49,04-04-2022,1367,-31,2,Clothing,Stole,UPI
B-25776,47,05-04-2022,1368,-20,2,Clothing,Kurti,Debit Card
B-25893,355,06-04-2022,1369,-114,7,Clothing,Stole,Credit Card
B-25985,32,07-04-2022,1370,8,5,Clothing,Hankerchief,UPI
B-25681,243,08-04-2022,1371,-14,2,Furniture,Chairs,COD
B-26063,241,11-04-2022,1372,-77,4,Electronics,Electronic Games,COD
B-26032,47,12-04-2022,1373,15,5,Clothing,Saree,Debit Card
B-26001,50,13-04-2022,1374,-10,6,Clothing,Skirt,Debit Card
B-26056,15,14-04-2022,1375,6,2,Clothing,Hankerchief,COD
B-25850,148,15-04-2022,1376,24,3,Clothing,Stole,COD
B-25767,299,18-04-2022,1377,-28,3,Electronics,Electronic Games,UPI
B-25693,68,19-04-2022,1378,-30,1,Electronics,Phones,UPI
B-25850,52,20-04-2022,1379,18,5,Clothing,Leggings,Debit Card
B-25796,239,21-04-2022,1380,-162,5,Furniture,Chairs,COD
B-26053,27,22-04-2022,1381,6,3,Clothing,Skirt,COD
B-25650,238,25-04-2022,1382,20,2,Clothing,Saree,COD
B-25961,48,26-04-2022,1383,16,3,Clothing,Shirt,COD
B-26023,66,27-04-2022,1384,22,3,Clothing,Stole,UPI
B-25809,53,28-04-2022,1385,24,1,Clothing,Hankerchief,Debit Card
B-25621,233,29-04-2022,1386,-10,5,Electronics,Electronic Games,COD
B-25854,53,02-05-2022,1387,-2,3,Clothing,Saree,Debit Card
B-26057,54,03-05-2022,1388,8,4,Clothing,T-shirt,Debit Card
B-25688,352,04-05-2022,1389,-345,5,Clothing,Saree,Credit Card
B-25885,349,05-05-2022,1390,0,7,Clothing,Stole,Credit Card
B-25753,341,06-05-2022,1391,-85,6,Clothing,Trousers,Credit Card
B-25981,54,09-05-2022,1392,12,3,Clothing,Saree,Debit Card
B-26055,57,10-05-2022,1393,7,2,Clothing,Shirt,UPI
B-25714,340,11-05-2022,1394,20,7,Clothing,Shirt,Credit Card
B-26055,227,12-05-2022,1395,48,5,Clothing,Stole,COD
B-25989,330,13-05-2022,1396,81,1,Furniture,Bookcases,Credit Card
B-25710,216,16-05-2022,1397,-38,6,Furniture,Furnishings,UPI
B-25773,224,17-05-2022,1398,-143,3,Furniture,Chairs,COD
B-25661,55,18-05-2022,1399,-33,2,Furniture,Chairs,Debit Card
B-26021,49,19-05-2022,1400,21,1,Clothing,Stole,UPI
B-26057,224,20-05-2022,1401,87,3,Clothing,Trousers,COD
B-25858,223,23-05-2022,1402,27,2,Furniture,Bookcases,COD
B-25857,324,24-05-2022,1403,39,8,Electronics,Accessories,Credit Card
B-25656,56,25-05-2022,1404,18,2,Clothing,Hankerchief,Debit Card
B-25999,223,26-05-2022,1405,62,7,Clothing,Shirt,COD
B-25856,10,27-05-2022,1406,2,2,Clothing,Skirt,COD
B-25926,57,30-05-2022,1407,6,5,Clothing,Leggings,Debit Card
B-25728,322,31-05-2022,1408,-113,4,Clothing,Saree,Credit Card
B-26076,219,01-06-2022,1409,4,2,Clothing,Saree,COD
B-25913,103,02-06-2022,1410,21,7,Clothing,Stole,UPI
B-25703,47,03-06-2022,1411,-27,4,Clothing,Saree,COD
B-25858,219,06-06-2022,1412,0,1,Clothing,Saree,COD
B-25727,57,07-06-2022,1413,-48,6,Clothing,Leggings,Debit Card
B-26020,319,08-06-2022,1414,102,6,Electronics,Accessories,Credit Card
B-26003,315,09-06-2022,1415,-8,3,Furniture,Chairs,Credit Card
B-25925,314,10-06-2022,1416,-41,3,Electronics,Electronic Games,Credit Card
B-26087,311,13-06-2022,1417,40,1,Electronics,Electronic Games,EMI
B-25810,307,14-06-2022,1418,74,3,Electronics,Accessories,EMI
B-25858,294,15-06-2022,1419,109,7,Electronics,Accessories,EMI
B-25861,216,16-06-2022,1420,-83,3,Electronics,Electronic Games,COD
B-25661,58,17-06-2022,1421,-42,2,Furniture,Chairs,Debit Card
B-25943,48,20-06-2022,1422,20,4,Clothing,Stole,UPI
B-25955,54,21-06-2022,1423,14,3,Clothing,T-shirt,UPI
B-26051,216,22-06-2022,1424,50,4,Clothing,Stole,COD
B-25999,215,23-06-2022,1425,-30,2,Clothing,Saree,COD
B-26083,43,24-06-2022,1426,8,3,Clothing,Leggings,COD
B-25950,136,27-06-2022,1427,-33,5,Clothing,Saree,COD
B-25625,59,28-06-2022,1428,-30,3,Clothing,Leggings,Debit Card
B-26055,213,29-06-2022,1429,4,14,Clothing,Shirt,COD
B-26023,59,30-06-2022,1430,21,2,Clothing,Stole,Debit Card
B-26010,55,01-07-2022,1431,3,3,Clothing,T-shirt,COD
B-25955,294,04-07-2022,1432,62,9,Clothing,T-shirt,EMI
B-25900,210,05-07-2022,1433,62,2,Electronics,Phones,COD
B-26089,59,06-07-2022,1434,24,6,Clothing,Kurti,Debit Card
B-25655,396,07-07-2022,1435,-31,9,Clothing,Saree,COD
B-25979,284,08-07-2022,1436,45,2,Furniture,Bookcases,EMI
B-26002,276,11-07-2022,1437,52,5,Clothing,Saree,EMI
B-25635,23,12-07-2022,1438,2,2,Clothing,Skirt,UPI
B-26084,209,13-07-2022,1439,-63,4,Electronics,Electronic Games,COD
B-25998,50,14-07-2022,1440,-28,5,Furniture,Furnishings,COD
B-25872,57,15-07-2022,1441,27,2,Clothing,Shirt,COD
B-25795,276,18-07-2022,1442,-21,2,Electronics,Phones,EMI
B-25902,268,19-07-2022,1443,6,2,Furniture,Bookcases,UPI
B-25650,269,20-07-2022,1444,111,3,Clothing,Trousers,EMI
B-25957,209,21-07-2022,1445,2,1,Clothing,Saree,COD
B-25793,60,22-07-2022,1446,-12,4,Clothing,Hankerchief,Debit Card
B-25654,269,25-07-2022,1447,-86,2,Electronics,Electronic Games,EMI
B-25750,208,26-07-2022,1448,-25,2,Clothing,Saree,COD
B-25835,27,27-07-2022,1449,2,2,Clothing,Leggings,UPI
B-25652,206,28-07-2022,1450,-206,3,Clothing,Saree,COD
B-26018,61,29-07-2022,1451,8,4,Clothing,Hankerchief,Debit Card
B-25750,212,01-08-2022,1452,-24,2,Furniture,Chairs,COD
B-25840,262,02-08-2022,1453,64,6,Clothing,Saree,EMI
B-25756,204,03-08-2022,1454,276,3,Furniture,Bookcases,COD
B-25777,59,04-08-2022,1455,-46,7,Clothing,T-shirt,UPI
B-25750,199,05-08-2022,1456,-18,2,Clothing,Saree,COD
B-25823,59,08-08-2022,1457,6,1,Electronics,Accessories,UPI
B-26096,45,09-08-2022,1458,9,3,Clothing,Leggings,UPI
B-25757,211,10-08-2022,1459,19,8,Clothing,Stole,COD
B-25698,65,11-08-2022,1460,-16,2,Electronics,Phones,Debit Card
B-25710,25,12-08-2022,1461,0,4,Clothing,Skirt,UPI
B-25994,196,15-08-2022,1462,-7,5,Electronics,Phones,COD
B-25950,261,16-08-2022,1463,13,6,Clothing,Shirt,Credit Card
B-25653,195,17-08-2022,1464,-117,5,Electronics,Phones,COD
B-25785,192,18-08-2022,1465,-146,3,Clothing,Saree,COD
B-25863,189,19-08-2022,1466,87,7,Clothing,Stole,COD
B-25959,32,22-08-2022,1467,2,2,Clothing,Kurti,UPI
B-25991,188,23-08-2022,1468,13,7,Clothing,Shirt,COD
B-25680,73,24-08-2022,1469,-25,3,Clothing,Saree,COD
B-25910,259,25-08-2022,1470,47,5,Clothing,Hankerchief,Credit Card
B-25737,187,26-08-2022,1471,-15,3,Clothing,Trousers,COD
B-25853,26,29-08-2022,1472,11,2,Clothing,Hankerchief,UPI
B-26097,185,30-08-2022,1473,-26,6,Furniture,Chairs,COD
B-25875,248,31-08-2022,1474,8,2,Clothing,Saree,Credit Card
B-26031,67,01-09-2022,1475,9,4,Clothing,Leggings,Debit Card
B-25773,248,02-09-2022,1476,-70,3,Furniture,Chairs,Credit Card
B-25840,246,05-09-2022,1477,61,2,Furniture,Bookcases,Credit Card
B-25908,179,06-09-2022,1478,-25,5,Clothing,Kurti,COD
B-26041,176,07-09-2022,1479,-28,5,Furniture,Furnishings,COD
B-26010,176,08-09-2022,1480,-13,5,Furniture,Furnishings,COD
B-25640,68,09-09-2022,1481,-62,2,Clothing,Trousers,Debit Card
B-25794,176,12-09-2022,1482,37,6,Electronics,Accessories,COD
B-25987,88,13-09-2022,1483,11,7,Clothing,Hankerchief,UPI
B-25615,68,14-09-2022,1484,20,5,Clothing,Hankerchief,Debit Card
B-25997,231,15-09-2022,1485,99,2,Electronics,Electronic Games,Credit Card
B-25981,62,16-09-2022,1486,8,2,Clothing,T-shirt,UPI
B-25791,175,19-09-2022,1487,77,3,Clothing,Saree,COD
B-25986,71,20-09-2022,1488,4,5,Clothing,Leggings,Debit Card
B-25652,174,21-09-2022,1489,-70,3,Electronics,Accessories,COD
B-25952,173,22-09-2022,1490,69,3,Furniture,Chairs,COD
B-25898,171,23-09-2022,1491,2,2,Electronics,Electronic Games,COD
B-25785,268,26-09-2022,1492,-25,3,Clothing,Saree,COD
B-25990,71,27-09-2022,1493,32,3,Clothing,Saree,Debit Card
B-26091,29,28-09-2022,1494,10,4,Clothing,Hankerchief,UPI
B-25604,65,29-09-2022,1495,17,2,Clothing,T-shirt,UPI
B-25754,72,30-09-2022,1496,-46,7,Clothing,Kurti,Debit Card
B-25724,168,03-10-2022,1497,-51,2,Furniture,Bookcases,COD
B-25757,165,04-10-2022,1498,30,3,Clothing,Stole,COD
B-25767,74,05-10-2022,1499,-59,2,Electronics,Accessories,Debit Card
B-25886,89,06-10-2022,1500,17,2,Clothing,Stole,UPI
B-25621,228,07-10-2022,1501,63,3,Electronics,Electronic Games,Credit Card
B-25967,119,10-10-2022,1502,-24,4,Furniture,Furnishings,COD
B-25691,75,11-10-2022,1503,-25,3,Clothing,Stole,UPI
B-25953,67,12-10-2022,1504,20,4,Clothing,T-shirt,UPI
B-25651,7,13-10-2022,1505,0,1,Clothing,Leggings,COD
B-25828,222,14-10-2022,1506,35,5,Clothing,Saree,Credit Card
B-25628,219,17-10-2022,1507,-9,4,Clothing,Saree,Credit Card
B-25703,42,18-10-2022,1508,-23,2,Furniture,Furnishings,UPI
B-25929,216,19-10-2022,1509,-135,3,Furniture,Chairs,Credit Card
B-25748,47,20-10-2022,1510,-21,2,Electronics,Electronic Games,COD
B-25610,68,21-10-2022,1511,-55,5,Electronics,Accessories,UPI
B-25903,74,24-10-2022,1512,33,2,Clothing,Shirt,Debit Card
B-25878,165,25-10-2022,1513,46,3,Furniture,Furnishings,COD
B-26056,101,26-10-2022,1514,11,2,Clothing,Hankerchief,UPI
B-26004,162,27-10-2022,1515,73,2,Electronics,Electronic Games,COD
B-25699,20,28-10-2022,1516,-22,1,Furniture,Furnishings,UPI
B-26053,162,31-10-2022,1517,55,3,Clothing,Stole,COD
B-25654,229,01-11-2022,1518,-23,2,Clothing,Saree,UPI
B-25954,27,02-11-2022,1519,0,2,Clothing,Leggings,COD
B-25910,685,03-11-2022,1520,7,7,Clothing,Trousers,UPI
B-26064,75,04-11-2022,1521,2,5,Clothing,Leggings,Debit Card
B-25983,161,07-11-2022,1522,-229,8,Furniture,Furnishings,COD
B-26002,71,08-11-2022,1523,19,3,Clothing,T-shirt,COD
B-25650,211,09-11-2022,1524,-105,2,Clothing,Saree,Credit Card
B-26043,79,10-11-2022,1525,5,6,Clothing,Hankerchief,Debit Card
B-25657,32,11-11-2022,1526,-22,5,Clothing,Saree,UPI
B-25838,161,14-11-2022,1527,40,3,Clothing,Stole,COD
B-25651,159,15-11-2022,1528,4,1,Clothing,Saree,COD
B-25808,210,16-11-2022,1529,-50,4,Clothing,Hankerchief,Credit Card
B-25973,79,17-11-2022,1530,39,2,Clothing,Shirt,Debit Card
B-25698,207,18-11-2022,1531,153,3,Clothing,Saree,Credit Card
B-25818,36,21-11-2022,1532,0,4,Clothing,Kurti,COD
B-26061,206,22-11-2022,1533,12,1,Electronics,Printers,Credit Card
B-25878,46,23-11-2022,1534,0,4,Clothing,Leggings,COD
B-26054,156,24-11-2022,1535,23,3,Clothing,Stole,COD
B-25809,154,25-11-2022,1536,54,3,Clothing,Hankerchief,COD
B-26042,36,28-11-2022,1537,15,3,Clothing,Stole,UPI
B-26008,206,29-11-2022,1538,51,4,Clothing,Hankerchief,Credit Card
B-25927,200,30-11-2022,1539,7,4,Electronics,Electronic Games,Credit Card
B-26008,199,01-12-2022,1540,-1,1,Clothing,Saree,Credit Card
B-25753,154,02-12-2022,1541,22,7,Clothing,T-shirt,COD
B-25948,152,05-12-2022,1542,23,3,Furniture,Furnishings,COD
B-26094,152,06-12-2022,1543,50,6,Clothing,Stole,COD
B-25654,122,07-12-2022,1544,-21,3,Furniture,Furnishings,UPI
B-25854,149,08-12-2022,1545,48,6,Clothing,Stole,COD
B-25623,149,09-12-2022,1546,-87,4,Clothing,Saree,COD
B-25985,197,12-12-2022,1547,20,4,Clothing,Kurti,Credit Card
B-25723,76,13-12-2022,1548,-54,3,Electronics,Electronic Games,COD
B-25751,221,14-12-2022,1549,-15,2,Electronics,Electronic Games,COD
B-26050,79,15-12-2022,1550,32,3,Clothing,Saree,Debit Card
B-25800,45,16-12-2022,1551,12,7,Clothing,Hankerchief,UPI
B-25673,149,19-12-2022,1552,-1,1,Clothing,Saree,COD
B-26002,80,20-12-2022,1553,22,3,Clothing,Stole,Debit Card
B-26009,195,21-12-2022,1554,12,9,Clothing,Shirt,Credit Card
B-25754,19,22-12-2022,1555,0,3,Clothing,Skirt,UPI
B-25953,81,23-12-2022,1556,41,3,Clothing,Stole,Debit Card
B-26039,83,26-12-2022,1557,34,5,Clothing,Shirt,Debit Card
B-26001,149,27-12-2022,1558,17,4,Furniture,Furnishings,COD
B-25620,193,28-12-2022,1559,46,1,Electronics,Printers,Credit Card
B-26051,85,29-12-2022,1560,24,10,Clothing,Hankerchief,Debit Card
B-25673,44,30-12-2022,1561,-17,5,Clothing,Saree,UPI
B-25721,149,02-01-2023,1562,-40,2,Electronics,Phones,COD
B-25764,26,03-01-2023,1563,0,2,Clothing,Kurti,COD
B-25645,86,04-01-2023,1564,0,4,Clothing,T-shirt,Debit Card
B-26066,86,05-01-2023,1565,22,2,Clothing,Saree,Debit Card
B-26003,79,06-01-2023,1566,16,3,Clothing,T-shirt,COD
B-25712,193,09-01-2023,1567,-275,3,Electronics,Phones,Credit Card
B-25796,148,10-01-2023,1568,0,3,Clothing,Saree,COD
B-25738,70,11-01-2023,1569,-14,2,Furniture,Furnishings,UPI
B-25771,148,12-01-2023,1570,59,3,Clothing,Hankerchief,COD
B-25950,190,13-01-2023,1571,19,9,Furniture,Furnishings,Credit Card
B-26038,52,16-01-2023,1572,14,2,Clothing,Stole,COD
B-26004,147,17-01-2023,1573,44,3,Clothing,Saree,COD
B-25896,190,18-01-2023,1574,68,8,Clothing,T-shirt,Credit Card
B-25601,80,19-01-2023,1575,-56,4,Electronics,Electronic Games,UPI
B-25952,147,20-01-2023,1576,48,3,Clothing,Saree,COD
B-25873,66,23-01-2023,1577,12,3,Clothing,Stole,COD
B-25844,86,24-01-2023,1578,8,2,Clothing,Saree,Debit Card
B-26054,88,25-01-2023,1579,19,2,Clothing,Shirt,Debit Card
B-25953,188,26-01-2023,1580,-193,2,Electronics,Electronic Games,Credit Card
B-25951,89,27-01-2023,1581,29,2,Clothing,Stole,UPI
B-26065,146,30-01-2023,1582,19,5,Clothing,Stole,COD
B-26033,143,31-01-2023,1583,32,1,Furniture,Bookcases,COD
B-25781,25,01-02-2023,1584,-1,4,Clothing,Kurti,COD
B-26043,30,02-02-2023,1585,12,3,Clothing,Skirt,UPI
B-25787,140,03-02-2023,1586,-58,4,Furniture,Furnishings,COD
B-25664,83,06-02-2023,1587,-48,1,Furniture,Bookcases,UPI
B-25825,140,07-02-2023,1588,6,5,Clothing,Saree,COD
B-25818,28,08-02-2023,1589,14,4,Clothing,Hankerchief,COD
B-25765,139,09-02-2023,1590,14,3,Clothing,Stole,COD
