Order_id,Amount,Order_date,Prodcut_id,Profit,Quantity,Category,Sub-Category,PaymentMode
B-25853,30,10-02-2023,1591,14,3,Clothing,Hankerchief,UPI
B-26030,89,13-02-2023,1592,36,3,Clothing,Shirt,UPI
B-25730,187,14-02-2023,1593,30,4,Electronics,Accessories,Credit Card
B-26054,139,15-02-2023,1594,21,3,Electronics,Accessories,COD
B-25773,437,16-02-2023,1595,-14,2,Clothing,Saree,UPI
B-25717,138,17-02-2023,1596,-3,5,Clothing,Saree,COD
B-26010,85,20-02-2023,1597,13,2,Clothing,Shirt,UPI
B-25893,83,21-02-2023,1598,12,3,Clothing,Stole,UPI
B-26076,91,22-02-2023,1599,22,2,Clothing,Stole,UPI
B-25803,137,23-02-2023,1600,5,5,Clothing,Shirt,COD
B-25709,33,24-02-2023,1601,-12,7,Clothing,Saree,UPI
B-25755,134,27-02-2023,1602,-34,2,Furniture,Chairs,COD
B-25684,134,28-02-2023,1603,42,2,Furniture,Chairs,COD
B-25739,133,01-03-2023,1604,-56,2,Furniture,Chairs,COD
B-26081,93,02-03-2023,1605,-84,3,Clothing,Saree,UPI
B-25662,86,03-03-2023,1606,-21,1,Electronics,Electronic Games,UPI
B-25845,132,06-03-2023,1607,54,5,Clothing,Stole,COD
B-26085,132,07-03-2023,1608,-10,3,Clothing,Saree,COD
B-25745,132,08-03-2023,1609,-79,5,Furniture,Furnishings,COD
B-25999,93,09-03-2023,1610,-65,4,Clothing,Stole,UPI
B-26082,95,10-03-2023,1611,5,2,Clothing,Stole,UPI
B-26097,97,13-03-2023,1612,12,2,Clothing,Hankerchief,UPI
B-25731,131,14-03-2023,1613,-154,8,Furniture,Furnishings,COD
B-25625,97,15-03-2023,1614,29,2,Clothing,Hankerchief,UPI
B-25853,128,16-03-2023,1615,4,3,Clothing,Saree,COD
B-25703,186,17-03-2023,1616,241,9,Clothing,Shirt,Credit Card
B-26003,128,20-03-2023,1617,47,4,Clothing,Hankerchief,COD
B-25803,185,21-03-2023,1618,48,4,Clothing,Stole,Credit Card
B-25719,29,22-03-2023,1619,10,2,Clothing,Stole,COD
B-25883,127,23-03-2023,1620,29,3,Furniture,Furnishings,COD
B-25891,97,24-03-2023,1621,36,7,Clothing,Hankerchief,UPI
B-25821,125,27-03-2023,1622,0,3,Electronics,Accessories,COD
B-25646,299,28-03-2023,1623,-8,2,Clothing,Saree,COD
B-25874,124,29-03-2023,1624,54,5,Clothing,T-shirt,COD
B-25717,90,30-03-2023,1625,17,3,Clothing,Shirt,COD
B-26073,122,31-03-2023,1626,11,4,Clothing,Hankerchief,COD
B-25800,122,03-04-2023,1627,-66,9,Electronics,Accessories,COD
B-25991,90,04-04-2023,1628,30,2,Furniture,Chairs,UPI
B-25638,182,05-04-2023,1629,-11,3,Furniture,Bookcases,Credit Card
B-26021,122,06-04-2023,1630,59,7,Furniture,Furnishings,COD
B-25882,121,07-04-2023,1631,19,4,Clothing,Stole,COD
B-26053,120,10-04-2023,1632,1,1,Furniture,Chairs,COD
B-25951,120,11-04-2023,1633,23,5,Clothing,Stole,COD
B-25757,34,12-04-2023,1634,-11,5,Clothing,T-shirt,COD
B-25777,117,13-04-2023,1635,17,6,Clothing,Kurti,COD
B-26040,38,14-04-2023,1636,9,2,Clothing,Stole,COD
B-25696,117,17-04-2023,1637,-6,3,Electronics,Phones,COD
B-25977,180,18-04-2023,1638,54,4,Clothing,T-shirt,Credit Card
B-25743,99,19-04-2023,1639,-5,1,Clothing,Saree,UPI
B-25651,172,20-04-2023,1640,-103,3,Furniture,Chairs,EMI
B-25603,116,21-04-2023,1641,16,4,Clothing,Stole,COD
B-25696,116,24-04-2023,1642,-4,1,Clothing,Saree,COD
B-26037,171,25-04-2023,1643,68,7,Clothing,Stole,EMI
B-26098,46,26-04-2023,1644,14,5,Clothing,Skirt,COD
B-25697,115,27-04-2023,1645,-39,3,Clothing,Trousers,COD
B-25920,100,28-04-2023,1646,7,2,Clothing,T-shirt,UPI
B-25993,44,01-05-2023,1647,8,2,Clothing,Stole,COD
B-26089,139,02-05-2023,1648,14,3,Clothing,Kurti,COD
B-25960,171,03-05-2023,1649,-140,2,Furniture,Bookcases,EMI
B-25917,100,04-05-2023,1650,12,2,Clothing,T-shirt,UPI
B-25825,115,05-05-2023,1651,25,6,Clothing,Stole,COD
B-25696,168,08-05-2023,1652,-9,3,Clothing,Saree,COD
B-25972,115,09-05-2023,1653,47,2,Electronics,Accessories,COD
B-25602,168,10-05-2023,1654,-111,2,Electronics,Phones,EMI
B-25736,31,11-05-2023,1655,-7,5,Clothing,Skirt,UPI
B-26003,114,12-05-2023,1656,41,6,Furniture,Furnishings,COD
B-25970,111,15-05-2023,1657,9,4,Clothing,Stole,COD
B-25742,11,16-05-2023,1658,-8,2,Clothing,Skirt,UPI
B-25770,110,17-05-2023,1659,35,1,Furniture,Furnishings,COD
B-26098,59,18-05-2023,1660,15,2,Clothing,T-shirt,UPI
B-26050,166,19-05-2023,1661,27,2,Electronics,Accessories,EMI
B-25778,109,22-05-2023,1662,-6,6,Clothing,Saree,COD
B-25652,34,23-05-2023,1663,-6,4,Clothing,Leggings,COD
B-25999,109,24-05-2023,1664,40,1,Furniture,Furnishings,COD
B-25909,108,25-05-2023,1665,22,3,Electronics,Accessories,COD
B-25823,103,26-05-2023,1666,50,2,Furniture,Furnishings,UPI
B-25701,10,29-05-2023,1667,-8,2,Clothing,Skirt,COD
B-25855,90,30-05-2023,1668,17,3,Clothing,Hankerchief,COD
B-25654,105,31-05-2023,1669,46,2,Clothing,Stole,UPI
B-25623,105,01-06-2023,1670,20,2,Clothing,Stole,Debit Card
B-25641,22,02-06-2023,1671,-6,1,Furniture,Furnishings,COD
B-25852,105,05-06-2023,1672,-33,5,Clothing,Kurti,COD
B-25958,105,06-06-2023,1673,25,2,Clothing,Hankerchief,EMI
B-25802,25,07-06-2023,1674,-7,5,Clothing,Saree,UPI
B-25823,104,08-06-2023,1675,2,2,Furniture,Furnishings,COD
B-25834,16,09-06-2023,1676,5,1,Clothing,Stole,UPI
B-25678,64,12-06-2023,1677,-7,3,Clothing,Saree,COD
B-25774,38,13-06-2023,1678,-6,2,Furniture,Furnishings,UPI
B-25904,83,14-06-2023,1679,12,2,Furniture,Chairs,COD
B-25896,103,15-06-2023,1680,36,2,Clothing,Hankerchief,COD
B-25796,37,16-06-2023,1681,-6,1,Clothing,Saree,UPI
B-25934,105,19-06-2023,1682,33,6,Clothing,Saree,EMI
B-25750,78,20-06-2023,1683,-6,2,Furniture,Furnishings,UPI
B-25761,102,21-06-2023,1684,-90,1,Clothing,Saree,COD
B-25912,102,22-06-2023,1685,11,6,Clothing,T-shirt,COD
B-25751,10,23-06-2023,1686,-8,1,Clothing,Kurti,UPI
B-25656,101,26-06-2023,1687,18,9,Clothing,Skirt,COD
B-25647,42,27-06-2023,1688,-6,4,Clothing,Saree,UPI
B-25861,56,28-06-2023,1689,18,2,Clothing,Hankerchief,UPI
B-25802,95,29-06-2023,1690,5,2,Clothing,Stole,COD
B-25901,159,30-06-2023,1691,2,3,Furniture,Furnishings,EMI
B-25623,158,03-07-2023,1692,69,3,Clothing,Stole,EMI
B-25751,106,04-07-2023,1693,0,2,Electronics,Phones,EMI
B-26052,101,05-07-2023,1694,16,4,Clothing,T-shirt,COD
B-25886,107,06-07-2023,1695,37,3,Clothing,Shirt,COD
B-25804,156,07-07-2023,1696,36,5,Clothing,T-shirt,EMI
B-25734,108,10-07-2023,1697,-19,3,Electronics,Electronic Games,UPI
B-25610,107,11-07-2023,1698,-54,4,Clothing,Stole,EMI
B-25711,100,12-07-2023,1699,-58,4,Clothing,Hankerchief,COD
B-25985,108,13-07-2023,1700,26,4,Clothing,Shirt,UPI
B-25864,100,14-07-2023,1701,6,4,Clothing,Stole,COD
B-25648,100,17-07-2023,1702,-23,1,Electronics,Phones,COD
B-26086,43,18-07-2023,1703,17,2,Clothing,T-shirt,UPI
B-25835,155,19-07-2023,1704,26,3,Clothing,Stole,EMI
B-25949,151,20-07-2023,1705,9,3,Clothing,Hankerchief,EMI
B-25930,151,21-07-2023,1706,29,5,Clothing,Hankerchief,EMI
B-25655,110,24-07-2023,1707,-68,4,Clothing,Saree,EMI
B-25757,98,25-07-2023,1708,9,2,Furniture,Furnishings,COD
B-25655,97,26-07-2023,1709,-62,2,Clothing,Trousers,COD
B-26033,111,27-07-2023,1710,35,5,Clothing,Shirt,COD
B-26083,45,28-07-2023,1711,17,1,Electronics,Accessories,COD
B-25805,112,31-07-2023,1712,15,2,Furniture,Chairs,COD
B-25955,110,01-08-2023,1713,20,5,Clothing,Stole,Debit Card
B-25762,98,02-08-2023,1714,-5,2,Clothing,Saree,UPI
B-25919,110,03-08-2023,1715,12,7,Clothing,Stole,Debit Card
B-25853,95,04-08-2023,1716,11,4,Furniture,Furnishings,COD
B-25925,1228,07-08-2023,1717,14,3,Furniture,Chairs,UPI
B-26023,29,08-08-2023,1718,0,3,Furniture,Furnishings,COD
B-26055,94,09-08-2023,1719,27,2,Clothing,T-shirt,COD
B-25653,115,10-08-2023,1720,25,1,Electronics,Accessories,COD
B-25893,149,11-08-2023,1721,15,3,Clothing,Saree,EMI
B-26052,148,14-08-2023,1722,23,4,Clothing,Kurti,EMI
B-25830,93,15-08-2023,1723,15,2,Electronics,Accessories,COD
B-26040,113,16-08-2023,1724,24,4,Clothing,Hankerchief,Debit Card
B-25981,48,17-08-2023,1725,2,3,Clothing,Stole,COD
B-25954,148,18-08-2023,1726,9,1,Electronics,Electronic Games,UPI
B-25889,114,21-08-2023,1727,11,4,Clothing,T-shirt,Debit Card
B-25810,92,22-08-2023,1728,42,2,Clothing,Stole,COD
B-25637,117,23-08-2023,1729,14,3,Clothing,Shirt,UPI
B-25801,21,24-08-2023,1730,-10,4,Clothing,Leggings,COD
B-25783,33,25-08-2023,1731,-10,6,Clothing,Leggings,UPI
B-25697,114,28-08-2023,1732,8,3,Electronics,Accessories,Debit Card
B-26028,115,29-08-2023,1733,0,1,Electronics,Accessories,Debit Card
B-25851,90,30-08-2023,1734,29,5,Clothing,T-shirt,COD
B-25938,61,31-08-2023,1735,1,2,Furniture,Furnishings,COD
B-25820,119,01-09-2023,1736,1,1,Furniture,Chairs,COD
B-25850,117,04-09-2023,1737,36,2,Clothing,Trousers,Debit Card
B-25924,148,05-09-2023,1738,54,2,Furniture,Chairs,UPI
B-25609,249,06-09-2023,1739,-5,4,Clothing,Saree,COD
B-25898,147,07-09-2023,1740,73,3,Clothing,Stole,UPI
B-25814,118,08-09-2023,1741,35,7,Clothing,T-shirt,EMI
B-26087,119,11-09-2023,1742,56,7,Clothing,Saree,EMI
B-25901,90,12-09-2023,1743,27,2,Clothing,T-shirt,COD
B-26025,32,13-09-2023,1744,1,2,Clothing,Stole,COD
B-25631,89,14-09-2023,1745,-89,2,Furniture,Furnishings,COD
B-25954,146,15-09-2023,1746,66,1,Electronics,Phones,UPI
B-25956,89,18-09-2023,1747,-37,4,Clothing,Shirt,COD
B-26096,88,19-09-2023,1748,11,3,Electronics,Accessories,COD
B-25862,121,20-09-2023,1749,41,4,Clothing,Stole,EMI
B-26054,88,21-09-2023,1750,20,2,Clothing,Saree,COD
B-25698,87,22-09-2023,1751,-83,5,Clothing,Kurti,COD
B-25606,87,25-09-2023,1752,4,2,Clothing,Shirt,COD
B-25928,122,26-09-2023,1753,15,3,Electronics,Accessories,EMI
B-26005,87,27-09-2023,1754,10,3,Clothing,Stole,COD
B-25963,53,28-09-2023,1755,8,3,Furniture,Furnishings,UPI
B-25952,87,29-09-2023,1756,-32,9,Clothing,Skirt,COD
B-25683,86,02-10-2023,1757,-55,6,Clothing,Saree,COD
B-25914,125,03-10-2023,1758,22,3,Clothing,Stole,EMI
B-25828,128,04-10-2023,1759,-3,3,Clothing,Saree,Debit Card
B-25743,143,05-10-2023,1760,-124,5,Clothing,Saree,UPI
B-26085,86,06-10-2023,1761,22,2,Clothing,Saree,COD
B-25869,86,09-10-2023,1762,9,3,Clothing,Saree,COD
B-25773,85,10-10-2023,1763,-9,4,Clothing,Saree,COD
B-25700,129,11-10-2023,1764,-75,5,Clothing,Shirt,Debit Card
B-25921,84,12-10-2023,1765,-42,2,Electronics,Accessories,COD
B-25730,83,13-10-2023,1766,-81,3,Furniture,Chairs,COD
B-26083,143,16-10-2023,1767,6,2,Electronics,Accessories,UPI
B-25849,336,17-10-2023,1768,123,3,Electronics,Phones,UPI
B-25909,323,18-10-2023,1769,122,5,Electronics,Phones,UPI
B-26038,130,19-10-2023,1770,61,3,Clothing,Shirt,Debit Card
B-25999,152,20-10-2023,1771,-3,5,Clothing,Saree,COD
B-25928,25,23-10-2023,1772,10,1,Furniture,Furnishings,UPI
B-25878,140,24-10-2023,1773,15,5,Clothing,Stole,UPI
B-25843,45,25-10-2023,1774,0,2,Clothing,Stole,UPI
B-25959,132,26-10-2023,1775,49,3,Clothing,Shirt,COD
B-25630,133,27-10-2023,1776,12,5,Clothing,Stole,Debit Card
B-25858,82,30-10-2023,1777,13,2,Clothing,Shirt,COD
B-26096,140,31-10-2023,1778,56,4,Clothing,Shirt,UPI
B-25838,81,01-11-2023,1779,19,7,Clothing,Hankerchief,COD
B-25943,137,02-11-2023,1780,38,5,Clothing,Hankerchief,Debit Card
B-25780,137,03-11-2023,1781,-41,3,Electronics,Phones,Debit Card
B-25949,140,06-11-2023,1782,57,2,Clothing,Trousers,Debit Card
B-25892,139,07-11-2023,1783,30,3,Clothing,Shirt,UPI
B-26054,138,08-11-2023,1784,11,5,Clothing,Stole,UPI
B-25988,79,09-11-2023,1785,-124,9,Clothing,Skirt,COD
B-25939,136,10-11-2023,1786,41,3,Electronics,Accessories,UPI
B-26083,145,13-11-2023,1787,16,3,Clothing,T-shirt,Debit Card
B-26078,44,14-11-2023,1788,20,2,Clothing,T-shirt,UPI
B-25902,79,15-11-2023,1789,6,7,Clothing,Saree,COD
B-25676,79,16-11-2023,1790,36,4,Clothing,Shirt,COD
B-26016,134,17-11-2023,1791,-13,3,Electronics,Electronic Games,UPI
B-25950,133,20-11-2023,1792,5,5,Clothing,Stole,UPI
B-26056,47,21-11-2023,1793,20,7,Clothing,Hankerchief,UPI
B-25645,133,22-11-2023,1794,-42,1,Electronics,Printers,UPI
B-25906,78,23-11-2023,1795,27,3,Clothing,Stole,COD
B-26017,78,24-11-2023,1796,7,1,Furniture,Chairs,COD
B-25644,76,27-11-2023,1797,-92,8,Furniture,Furnishings,COD
B-25679,76,28-11-2023,1798,-50,1,Clothing,Saree,COD
B-25854,76,29-11-2023,1799,19,3,Clothing,Hankerchief,COD
B-25670,74,30-11-2023,1800,29,3,Clothing,Stole,COD
B-25792,74,01-12-2023,1801,-25,3,Clothing,Stole,COD
B-25808,146,04-12-2023,1802,-63,3,Electronics,Electronic Games,Debit Card
B-25750,73,05-12-2023,1803,-31,1,Furniture,Bookcases,COD
B-26051,80,06-12-2023,1804,22,3,Clothing,Stole,UPI
B-26076,133,07-12-2023,1805,46,5,Clothing,Shirt,EMI
B-25946,146,08-12-2023,1806,7,2,Electronics,Phones,Debit Card
B-25648,130,11-12-2023,1807,-41,4,Clothing,Saree,EMI
B-25992,141,12-12-2023,1808,41,3,Clothing,Shirt,UPI
B-25848,147,13-12-2023,1809,21,3,Furniture,Furnishings,Debit Card
B-25697,73,14-12-2023,1810,-7,1,Electronics,Phones,COD
B-25659,148,15-12-2023,1811,72,7,Clothing,T-shirt,Debit Card
B-25716,58,18-12-2023,1812,0,4,Clothing,Saree,UPI
B-25652,21,19-12-2023,1813,-13,3,Clothing,Leggings,UPI
B-26093,148,20-12-2023,1814,25,3,Clothing,Saree,Debit Card
B-25725,144,21-12-2023,1815,-7,4,Electronics,Electronic Games,COD
B-25661,145,22-12-2023,1816,-104,5,Furniture,Chairs,UPI
B-25693,72,25-12-2023,1817,-49,1,Electronics,Phones,COD
B-25910,125,26-12-2023,1818,15,5,Clothing,Shirt,EMI
B-25943,149,27-12-2023,1819,15,3,Clothing,Saree,Debit Card
B-26100,72,28-12-2023,1820,16,2,Clothing,Shirt,COD
B-25830,71,29-12-2023,1821,0,8,Clothing,Skirt,COD
B-25932,71,01-01-2024,1822,-14,4,Furniture,Furnishings,COD
B-25929,154,02-01-2024,1823,-85,3,Furniture,Chairs,EMI
B-25708,191,03-01-2024,1824,13,8,Furniture,Furnishings,COD
B-25921,170,04-01-2024,1825,19,5,Clothing,T-shirt,UPI
B-25755,47,05-01-2024,1826,-3,2,Clothing,Stole,UPI
B-25640,122,08-01-2024,1827,-47,4,Clothing,Saree,EMI
B-25838,70,09-01-2024,1828,26,5,Clothing,Hankerchief,COD
B-26025,155,10-01-2024,1829,5,3,Clothing,Stole,EMI
B-25789,67,11-01-2024,1830,-86,9,Furniture,Furnishings,COD
B-25697,67,12-01-2024,1831,-42,3,Clothing,Stole,COD
B-25797,148,15-01-2024,1832,-101,2,Furniture,Bookcases,UPI
B-26064,122,16-01-2024,1833,38,6,Clothing,T-shirt,Credit Card
B-25732,16,17-01-2024,1834,-5,2,Clothing,Stole,UPI
B-25654,121,18-01-2024,1835,-17,3,Furniture,Furnishings,Credit Card
B-25750,42,19-01-2024,1836,-15,12,Clothing,Skirt,UPI
B-25751,65,22-01-2024,1837,-4,6,Clothing,Hankerchief,COD
B-25889,119,23-01-2024,1838,-43,7,Clothing,Kurti,Credit Card
B-25683,155,24-01-2024,1839,56,3,Furniture,Furnishings,EMI
B-25602,119,25-01-2024,1840,-5,8,Clothing,Saree,Credit Card
B-25871,118,26-01-2024,1841,25,4,Clothing,Hankerchief,Credit Card
B-25953,116,29-01-2024,1842,22,1,Electronics,Accessories,Credit Card
B-25950,158,30-01-2024,1843,-29,10,Clothing,Hankerchief,EMI
B-26091,158,31-01-2024,1844,69,3,Clothing,Stole,EMI
B-25753,65,01-02-2024,1845,-52,3,Electronics,Accessories,COD
B-25611,160,02-02-2024,1846,-59,2,Clothing,Saree,EMI
B-25935,162,05-02-2024,1847,20,3,Furniture,Chairs,EMI
B-25886,63,06-02-2024,1848,1,4,Clothing,T-shirt,COD
B-25833,64,07-02-2024,1849,27,5,Clothing,Hankerchief,UPI
B-25665,166,08-02-2024,1850,-113,4,Electronics,Accessories,EMI
B-25694,167,09-02-2024,1851,43,7,Clothing,T-shirt,EMI
B-25668,123,12-02-2024,1852,17,3,Furniture,Furnishings,COD
B-25945,63,13-02-2024,1853,14,2,Clothing,Shirt,COD
B-25954,891,14-02-2024,1854,0,5,Clothing,Saree,COD
B-25818,75,15-02-2024,1855,28,9,Clothing,Hankerchief,UPI
B-25861,62,16-02-2024,1856,6,5,Clothing,Hankerchief,COD
B-25721,29,19-02-2024,1857,-18,7,Clothing,Skirt,UPI
B-26024,168,20-02-2024,1858,18,6,Clothing,Stole,Debit Card
B-26056,70,21-02-2024,1859,24,3,Clothing,Stole,UPI
B-26050,169,22-02-2024,1860,55,4,Clothing,Saree,Debit Card
B-25708,32,23-02-2024,1861,-8,2,Clothing,Stole,COD
B-25651,44,26-02-2024,1862,-8,3,Clothing,Stole,UPI
B-25616,116,27-02-2024,1863,-56,5,Clothing,Stole,Credit Card
B-25827,156,28-02-2024,1864,21,3,Furniture,Chairs,COD
B-25996,62,29-02-2024,1865,6,6,Clothing,Skirt,COD
B-25830,54,01-03-2024,1866,1,2,Clothing,Saree,UPI
B-25951,111,04-03-2024,1867,11,9,Clothing,Hankerchief,Credit Card
B-25713,158,05-03-2024,1868,-63,4,Furniture,Chairs,UPI
B-25678,7,06-03-2024,1869,-3,2,Clothing,Skirt,UPI
B-25901,61,07-03-2024,1870,28,2,Clothing,Hankerchief,UPI
B-25798,61,08-03-2024,1871,-50,4,Clothing,Hankerchief,COD
B-25902,154,11-03-2024,1872,26,4,Electronics,Accessories,COD
B-25851,62,12-03-2024,1873,1,3,Clothing,Saree,COD
B-25944,169,13-03-2024,1874,38,3,Clothing,Saree,Debit Card
B-25939,61,14-03-2024,1875,18,2,Electronics,Accessories,COD
B-25656,61,15-03-2024,1876,-23,2,Clothing,Saree,COD
B-25695,171,18-03-2024,1877,14,9,Clothing,Shirt,Debit Card
B-25781,60,19-03-2024,1878,-49,8,Clothing,Hankerchief,COD
B-25783,25,20-03-2024,1879,-11,1,Clothing,Stole,UPI
B-25867,163,21-03-2024,1880,26,4,Clothing,Shirt,COD
B-25993,173,22-03-2024,1881,86,1,Electronics,Printers,Debit Card
B-25755,257,25-03-2024,1882,-3,2,Furniture,Bookcases,UPI
B-25880,108,26-03-2024,1883,37,2,Clothing,Stole,Credit Card
B-25941,177,27-03-2024,1884,41,4,Clothing,Shirt,Debit Card
B-25757,106,28-03-2024,1885,15,7,Clothing,Hankerchief,Credit Card
B-25754,41,29-03-2024,1886,-14,5,Clothing,Leggings,UPI
B-25653,168,01-04-2024,1887,-10,3,Electronics,Accessories,UPI
B-25821,60,02-04-2024,1888,21,4,Clothing,Stole,COD
B-25706,31,03-04-2024,1889,-11,4,Clothing,Stole,COD
B-26064,179,04-04-2024,1890,0,2,Clothing,Saree,Debit Card
B-25803,106,05-04-2024,1891,12,3,Clothing,Trousers,Credit Card
B-26076,60,08-04-2024,1892,13,2,Clothing,T-shirt,COD
B-25603,180,09-04-2024,1893,5,3,Clothing,Trousers,Debit Card
B-25903,60,10-04-2024,1894,-10,2,Furniture,Furnishings,COD
B-25938,59,11-04-2024,1895,25,3,Clothing,Stole,COD
B-25868,170,12-04-2024,1896,73,2,Electronics,Accessories,UPI
B-25956,59,15-04-2024,1897,10,2,Clothing,Hankerchief,COD
B-25652,24,16-04-2024,1898,-21,7,Clothing,Skirt,COD
