Order_id,Amount,Order_date,Prodcut_id,Profit,Quantity,Category,Sub-Category,PaymentMode
B-25883,105,17-04-2024,1899,-26,8,Clothing,Leggings,Credit Card
B-26096,103,18-04-2024,1900,46,2,Clothing,Saree,Credit Card
B-25969,171,19-04-2024,1901,17,6,Clothing,T-shirt,UPI
B-25951,102,22-04-2024,1902,13,2,Clothing,Stole,Credit Card
B-25855,98,23-04-2024,1903,12,2,Clothing,Hankerchief,Credit Card
B-26091,59,24-04-2024,1904,10,4,Clothing,Leggings,COD
B-25954,189,25-04-2024,1905,60,4,Furniture,Furnishings,Debit Card
B-25763,58,26-04-2024,1906,-52,3,Furniture,Chairs,COD
B-25945,60,29-04-2024,1907,3,3,Clothing,Saree,UPI
B-25740,58,30-04-2024,1908,-8,2,Clothing,Saree,COD
B-25818,94,01-05-2024,1909,20,2,Furniture,Furnishings,UPI
B-25603,193,02-05-2024,1910,-166,3,Clothing,Saree,EMI
B-25964,199,03-05-2024,1911,0,4,Clothing,Stole,EMI
B-25930,202,06-05-2024,1912,89,9,Clothing,T-shirt,EMI
B-25930,58,07-05-2024,1913,17,2,Clothing,Hankerchief,COD
B-25879,57,08-05-2024,1914,-28,2,Clothing,Kurti,COD
B-25903,204,09-05-2024,1915,-94,4,Clothing,Hankerchief,EMI
B-25614,98,10-05-2024,1916,-12,2,Electronics,Electronic Games,Credit Card
B-25750,22,13-05-2024,1917,-12,3,Clothing,Stole,COD
B-25852,97,14-05-2024,1918,17,2,Clothing,Stole,Credit Card
B-26008,57,15-05-2024,1919,24,5,Clothing,Leggings,COD
B-26092,97,16-05-2024,1920,14,2,Clothing,T-shirt,Credit Card
B-25689,97,17-05-2024,1921,17,2,Clothing,Stole,Credit Card
B-25730,96,20-05-2024,1922,22,5,Clothing,Stole,Credit Card
B-25885,94,21-05-2024,1923,27,2,Clothing,Shirt,Credit Card
B-25999,26,22-05-2024,1924,-17,1,Clothing,Stole,COD
B-26011,93,23-05-2024,1925,44,2,Clothing,Stole,Credit Card
B-25754,93,24-05-2024,1926,-65,4,Clothing,Stole,Credit Card
B-26030,92,27-05-2024,1927,5,6,Clothing,Hankerchief,Credit Card
B-25851,57,28-05-2024,1928,27,2,Clothing,T-shirt,COD
B-25870,57,29-05-2024,1929,7,3,Furniture,Furnishings,COD
B-26074,57,30-05-2024,1930,21,4,Clothing,Leggings,COD
B-25861,128,31-05-2024,1931,4,3,Clothing,Saree,COD
B-25797,89,03-06-2024,1932,-4,5,Clothing,Saree,Credit Card
B-25993,221,04-06-2024,1933,26,7,Furniture,Furnishings,COD
B-25799,205,05-06-2024,1934,-119,3,Clothing,Saree,Debit Card
B-25721,191,06-06-2024,1935,51,5,Clothing,Shirt,UPI
B-26056,206,07-06-2024,1936,18,4,Clothing,Hankerchief,Debit Card
B-25743,56,10-06-2024,1937,0,4,Clothing,Hankerchief,COD
B-25854,88,11-06-2024,1938,16,4,Clothing,Stole,Credit Card
B-25748,224,12-06-2024,1939,58,3,Electronics,Phones,UPI
B-25976,193,13-06-2024,1940,8,4,Clothing,T-shirt,UPI
B-25953,87,14-06-2024,1941,36,5,Clothing,Stole,Credit Card
B-25996,189,17-06-2024,1942,4,1,Clothing,Saree,UPI
B-25717,55,18-06-2024,1943,-33,2,Furniture,Chairs,COD
B-25865,85,19-06-2024,1944,-1,3,Clothing,Saree,Credit Card
B-25959,252,20-06-2024,1945,56,2,Electronics,Phones,UPI
B-25855,197,21-06-2024,1946,73,1,Furniture,Bookcases,COD
B-25703,17,24-06-2024,1947,-3,2,Clothing,Stole,UPI
B-26049,100,25-06-2024,1948,28,2,Clothing,Hankerchief,UPI
B-25755,80,26-06-2024,1949,-19,5,Clothing,Stole,UPI
B-26070,75,27-06-2024,1950,29,1,Clothing,Trousers,UPI
B-25755,26,28-06-2024,1951,4,2,Clothing,Saree,UPI
B-26047,55,01-07-2024,1952,12,5,Clothing,Skirt,COD
B-25604,157,02-07-2024,1953,5,9,Clothing,Saree,UPI
B-25651,200,03-07-2024,1954,-60,4,Furniture,Bookcases,UPI
B-25983,230,04-07-2024,1955,5,2,Clothing,Saree,UPI
B-26056,213,05-07-2024,1956,-145,3,Furniture,Bookcases,Debit Card
B-25940,55,08-07-2024,1957,4,2,Clothing,Stole,COD
B-25766,220,09-07-2024,1958,-19,2,Clothing,Saree,Debit Card
B-25935,150,10-07-2024,1959,32,3,Clothing,Hankerchief,COD
B-25970,203,11-07-2024,1960,84,2,Electronics,Printers,UPI
B-26053,93,12-07-2024,1961,31,3,Electronics,Accessories,UPI
B-25947,290,15-07-2024,1962,35,6,Clothing,Hankerchief,COD
B-25856,48,16-07-2024,1963,6,1,Clothing,Saree,COD
B-26030,221,17-07-2024,1964,35,4,Electronics,Accessories,Debit Card
B-26069,55,18-07-2024,1965,18,2,Clothing,Kurti,COD
B-25653,227,19-07-2024,1966,102,8,Electronics,Accessories,Debit Card
B-25627,55,22-07-2024,1967,-39,4,Clothing,Stole,COD
B-25947,207,23-07-2024,1968,33,2,Electronics,Accessories,UPI
B-25801,64,24-07-2024,1969,6,4,Clothing,Saree,COD
B-25964,89,25-07-2024,1970,6,5,Clothing,Saree,COD
B-25950,54,26-07-2024,1971,27,2,Clothing,Stole,COD
B-25878,84,29-07-2024,1972,41,3,Clothing,T-shirt,Credit Card
B-25773,209,30-07-2024,1973,-21,2,Electronics,Electronic Games,UPI
B-26081,79,31-07-2024,1974,33,4,Clothing,Stole,UPI
B-26027,54,01-08-2024,1975,8,4,Clothing,T-shirt,COD
B-25967,229,02-08-2024,1976,59,9,Clothing,Saree,Debit Card
B-25901,158,05-08-2024,1977,38,3,Clothing,Hankerchief,UPI
B-25951,248,06-08-2024,1978,105,2,Electronics,Phones,Debit Card
B-25853,199,07-08-2024,1979,6,2,Clothing,Saree,UPI
B-25923,253,08-08-2024,1980,-11,1,Clothing,Trousers,Debit Card
B-25793,257,09-08-2024,1981,-252,4,Clothing,Saree,Debit Card
B-26068,193,12-08-2024,1982,33,5,Electronics,Accessories,COD
B-26080,109,13-08-2024,1983,35,6,Clothing,T-shirt,COD
B-25843,214,14-08-2024,1984,30,3,Electronics,Accessories,COD
B-26002,141,15-08-2024,1985,7,7,Clothing,Saree,COD
B-25993,201,16-08-2024,1986,32,4,Furniture,Furnishings,UPI
B-26070,54,19-08-2024,1987,12,4,Clothing,Shirt,COD
B-25887,83,20-08-2024,1988,6,6,Clothing,Shirt,EMI
B-25654,54,21-08-2024,1989,-3,3,Clothing,Saree,COD
B-25898,53,22-08-2024,1990,5,3,Clothing,T-shirt,COD
B-25664,258,23-08-2024,1991,-27,2,Electronics,Phones,Debit Card
B-26012,199,26-08-2024,1992,8,2,Clothing,Saree,COD
B-25979,82,27-08-2024,1993,-27,3,Clothing,Kurti,EMI
B-26054,139,28-08-2024,1994,36,3,Clothing,Stole,COD
B-25757,53,29-08-2024,1995,15,2,Clothing,Stole,COD
B-25623,53,30-08-2024,1996,1,4,Clothing,Stole,COD
B-25824,101,02-09-2024,1997,38,2,Furniture,Furnishings,COD
B-25754,262,03-09-2024,1998,215,2,Electronics,Printers,Debit Card
B-25693,82,04-09-2024,1999,-39,5,Clothing,T-shirt,EMI
B-25638,154,05-09-2024,2000,39,3,Clothing,Hankerchief,COD
B-25922,52,06-09-2024,2001,18,2,Clothing,Stole,COD
B-25919,1599,09-09-2024,2002,37,6,Electronics,Electronic Games,UPI
B-25989,338,10-09-2024,2003,41,7,Clothing,Hankerchief,UPI
B-25999,51,11-09-2024,2004,-49,2,Electronics,Electronic Games,COD
B-25661,224,12-09-2024,2005,-81,3,Furniture,Chairs,COD
B-26099,207,13-09-2024,2006,37,4,Clothing,Hankerchief,COD
B-25866,51,16-09-2024,2007,14,2,Clothing,Stole,COD
B-26098,82,17-09-2024,2008,8,3,Electronics,Accessories,EMI
B-26062,50,18-09-2024,2009,-17,2,Clothing,Stole,COD
B-25761,263,19-09-2024,2010,-31,9,Electronics,Electronic Games,Debit Card
B-25843,50,20-09-2024,2011,7,6,Clothing,Skirt,COD
B-25683,245,23-09-2024,2012,-3,4,Electronics,Phones,UPI
B-25959,82,24-09-2024,2013,24,6,Clothing,Hankerchief,EMI
B-25787,229,25-09-2024,2014,-41,8,Electronics,Accessories,COD
B-25951,50,26-09-2024,2015,14,1,Electronics,Electronic Games,COD
B-26056,220,27-09-2024,2016,40,2,Electronics,Accessories,COD
B-25643,263,30-09-2024,2017,-63,2,Electronics,Electronic Games,Debit Card
B-26093,81,01-10-2024,2018,-41,5,Clothing,Leggings,EMI
B-25775,50,02-10-2024,2019,-17,2,Clothing,Stole,COD
B-26093,49,03-10-2024,2020,5,4,Clothing,Hankerchief,COD
B-25851,237,04-10-2024,2021,47,9,Clothing,T-shirt,UPI
B-25685,264,07-10-2024,2022,-30,3,Furniture,Furnishings,Debit Card
B-25651,49,08-10-2024,2023,3,1,Clothing,Shirt,COD
B-25793,63,09-10-2024,2024,-24,6,Clothing,Kurti,COD
B-25708,81,10-10-2024,2025,-51,7,Clothing,Stole,EMI
B-25847,264,11-10-2024,2026,71,10,Furniture,Furnishings,Debit Card
B-25954,48,14-10-2024,2027,11,2,Clothing,Shirt,COD
B-25997,48,15-10-2024,2028,15,1,Clothing,Hankerchief,COD
B-25650,245,16-10-2024,2029,-78,2,Electronics,Printers,UPI
B-25883,146,17-10-2024,2030,42,5,Clothing,Hankerchief,UPI
B-25945,245,18-10-2024,2031,10,2,Furniture,Bookcases,COD
B-25981,245,21-10-2024,2032,91,2,Furniture,Bookcases,UPI
B-25862,80,22-10-2024,2033,3,3,Clothing,Stole,EMI
B-25877,269,23-10-2024,2034,33,5,Furniture,Chairs,Debit Card
B-26090,80,24-10-2024,2035,22,3,Clothing,Stole,EMI
B-26050,284,25-10-2024,2036,44,6,Clothing,Hankerchief,COD
B-26072,313,28-10-2024,2037,44,3,Electronics,Electronic Games,COD
B-25916,80,29-10-2024,2038,-26,9,Clothing,Skirt,EMI
B-25722,48,30-10-2024,2039,-8,8,Clothing,Stole,COD
B-25746,87,31-10-2024,2040,16,2,Clothing,Saree,UPI
B-25753,47,01-11-2024,2041,-114,5,Furniture,Furnishings,COD
B-25956,140,04-11-2024,2042,28,2,Electronics,Phones,COD
B-25996,47,05-11-2024,2043,1,2,Clothing,Stole,COD
B-25896,79,06-11-2024,2044,-2,2,Furniture,Furnishings,EMI
B-25796,78,07-11-2024,2045,-64,7,Clothing,Stole,EMI
B-25798,47,08-11-2024,2046,-3,2,Clothing,Stole,COD
B-26043,185,11-11-2024,2047,48,4,Clothing,Stole,UPI
B-26028,77,12-11-2024,2048,36,2,Clothing,Shirt,EMI
B-25812,259,13-11-2024,2049,47,5,Clothing,Hankerchief,UPI
B-25605,75,14-11-2024,2050,0,7,Clothing,Saree,EMI
B-25702,75,15-11-2024,2051,0,3,Clothing,Shirt,EMI
B-25940,46,18-11-2024,2052,0,4,Clothing,Leggings,COD
B-26087,46,19-11-2024,2053,13,3,Clothing,Hankerchief,COD
B-25955,200,20-11-2024,2054,13,5,Electronics,Phones,COD
B-25626,46,21-11-2024,2055,-14,1,Electronics,Phones,COD
B-25811,126,22-11-2024,2056,52,4,Clothing,Hankerchief,UPI
B-25856,74,25-11-2024,2057,29,3,Clothing,Stole,EMI
B-25628,45,26-11-2024,2058,13,4,Clothing,Skirt,COD
B-26016,74,27-11-2024,2059,9,3,Clothing,Shirt,UPI
B-25999,129,28-11-2024,2060,11,2,Electronics,Phones,UPI
B-26043,122,29-11-2024,2061,50,7,Clothing,Stole,UPI
B-25743,74,02-12-2024,2062,-51,3,Clothing,Stole,UPI
B-26014,278,03-12-2024,2063,39,5,Furniture,Chairs,Debit Card
B-25876,282,04-12-2024,2064,14,4,Clothing,Trousers,Debit Card
B-25785,45,05-12-2024,2065,0,2,Clothing,T-shirt,COD
B-25810,45,06-12-2024,2066,6,3,Clothing,Shirt,COD
B-25833,45,09-12-2024,2067,16,3,Clothing,Stole,COD
B-25931,73,10-12-2024,2068,-36,3,Furniture,Chairs,UPI
B-25852,45,11-12-2024,2069,12,4,Clothing,Hankerchief,COD
B-25738,72,12-12-2024,2070,-6,3,Clothing,Saree,UPI
B-25921,71,13-12-2024,2071,-44,5,Electronics,Accessories,UPI
B-25685,45,16-12-2024,2072,-2,4,Clothing,Shirt,COD
B-25996,286,17-12-2024,2073,140,6,Clothing,Shirt,Debit Card
B-25663,294,18-12-2024,2074,138,2,Electronics,Printers,Debit Card
B-25888,223,19-12-2024,2075,4,3,Electronics,Phones,COD
B-25677,20,20-12-2024,2076,-2,1,Electronics,Accessories,UPI
B-26045,302,23-12-2024,2077,75,6,Furniture,Furnishings,Debit Card
B-26002,113,24-12-2024,2078,28,2,Clothing,Saree,UPI
B-25953,44,25-12-2024,2079,2,3,Clothing,Hankerchief,COD
B-25617,305,26-12-2024,2080,-270,5,Electronics,Electronic Games,Debit Card
B-25702,306,27-12-2024,2081,-147,3,Clothing,Saree,Debit Card
B-25799,70,30-12-2024,2082,-64,5,Clothing,Stole,UPI
B-25985,44,31-12-2024,2083,11,4,Clothing,Stole,COD
B-25952,44,01-01-2025,2084,14,3,Clothing,Hankerchief,COD
B-25754,319,02-01-2025,2085,312,5,Clothing,Saree,Debit Card
B-25770,287,03-01-2025,2086,-280,12,Furniture,Chairs,UPI
B-25954,44,06-01-2025,2087,10,3,Clothing,Stole,COD
B-25657,288,07-01-2025,2088,-180,4,Furniture,Chairs,COD
B-25801,49,08-01-2025,2089,-31,2,Clothing,Stole,COD
B-26000,43,09-01-2025,2090,-10,4,Clothing,Skirt,COD
B-25897,43,10-01-2025,2091,5,3,Clothing,Stole,COD
B-25681,68,13-01-2025,2092,-27,3,Electronics,Accessories,UPI
B-25852,320,14-01-2025,2093,144,1,Electronics,Printers,Debit Card
B-26067,67,15-01-2025,2094,2,4,Clothing,T-shirt,UPI
B-25601,66,16-01-2025,2095,-12,5,Clothing,Stole,UPI
B-25804,321,17-01-2025,2096,26,3,Electronics,Printers,Debit Card
B-25751,43,20-01-2025,2097,-5,2,Clothing,Saree,COD
B-25630,114,21-01-2025,2098,-39,5,Clothing,Kurti,COD
B-25899,43,22-01-2025,2099,17,1,Clothing,Saree,COD
B-25751,43,23-01-2025,2100,21,3,Clothing,Shirt,COD
B-26081,637,24-01-2025,2101,50,5,Clothing,Saree,COD
B-25851,300,27-01-2025,2102,42,2,Electronics,Printers,COD
B-26036,341,28-01-2025,2103,44,7,Furniture,Furnishings,UPI
B-25704,102,29-01-2025,2104,0,3,Electronics,Phones,COD
B-25761,328,30-01-2025,2105,-15,3,Electronics,Electronic Games,Debit Card
B-25978,341,31-01-2025,2106,160,7,Clothing,Stole,Debit Card
B-26077,62,03-02-2025,2107,11,7,Clothing,Hankerchief,UPI
B-25981,42,04-02-2025,2108,13,3,Clothing,Leggings,COD
B-26043,62,05-02-2025,2109,28,5,Clothing,Hankerchief,UPI
B-25896,42,06-02-2025,2110,7,2,Clothing,Kurti,COD
B-25790,42,07-02-2025,2111,-3,1,Electronics,Electronic Games,COD
B-25789,313,10-02-2025,2112,-13,5,Furniture,Bookcases,UPI
B-26061,109,11-02-2025,2113,52,2,Clothing,Stole,UPI
B-25923,226,12-02-2025,2114,58,3,Electronics,Accessories,COD
B-25868,62,13-02-2025,2115,-1,1,Electronics,Phones,UPI
B-25777,61,14-02-2025,2116,-25,4,Electronics,Accessories,UPI
B-25999,222,17-02-2025,2117,74,5,Clothing,Hankerchief,COD
B-25854,342,18-02-2025,2118,-154,7,Furniture,Furnishings,Debit Card
B-25667,344,19-02-2025,2119,-34,3,Clothing,Saree,Debit Card
B-25829,345,20-02-2025,2120,38,7,Clothing,Hankerchief,Debit Card
B-25705,46,21-02-2025,2121,0,2,Electronics,Electronic Games,COD
B-25843,255,24-02-2025,2122,74,5,Clothing,Hankerchief,COD
B-25958,360,25-02-2025,2123,32,3,Clothing,Saree,UPI
B-25893,372,26-02-2025,2124,59,3,Electronics,Printers,UPI
B-25855,61,27-02-2025,2125,30,2,Clothing,Hankerchief,UPI
B-25616,42,28-02-2025,2126,12,5,Clothing,Hankerchief,COD
B-25630,42,03-03-2025,2127,-26,2,Clothing,Kurti,COD
B-25936,61,04-03-2025,2128,25,4,Clothing,Saree,UPI
B-25830,41,05-03-2025,2129,11,6,Clothing,Hankerchief,COD
B-25930,40,06-03-2025,2130,13,3,Clothing,T-shirt,COD
B-25808,59,07-03-2025,2131,21,2,Clothing,Stole,UPI
B-25979,57,10-03-2025,2132,27,2,Clothing,Shirt,UPI
B-25687,17,11-03-2025,2133,6,1,Clothing,Stole,UPI
B-26087,40,12-03-2025,2134,10,2,Clothing,Stole,COD
B-25764,349,13-03-2025,2135,-24,2,Clothing,Saree,Debit Card
B-25782,335,14-03-2025,2136,-22,7,Furniture,Chairs,UPI
B-25854,40,17-03-2025,2137,16,3,Clothing,Hankerchief,COD
B-26085,40,18-03-2025,2138,17,2,Clothing,Stole,COD
B-25630,40,19-03-2025,2139,-7,3,Clothing,Stole,COD
B-25999,352,20-03-2025,2140,74,8,Clothing,Stole,Debit Card
B-25648,55,21-03-2025,2141,-26,4,Clothing,Saree,UPI
B-25952,352,24-03-2025,2142,18,5,Clothing,Trousers,Debit Card
B-25710,53,25-03-2025,2143,-18,4,Clothing,T-shirt,UPI
B-25685,51,26-03-2025,2144,7,2,Furniture,Furnishings,UPI
B-25740,40,27-03-2025,2145,-37,3,Clothing,Stole,COD
B-25973,39,28-03-2025,2146,14,5,Clothing,Leggings,COD
B-25769,355,31-03-2025,2147,-4,2,Clothing,Saree,Debit Card
B-25687,357,01-04-2025,2148,139,2,Clothing,Saree,Debit Card
B-25603,38,02-04-2025,2149,18,1,Clothing,Kurti,COD
B-26050,38,03-04-2025,2150,9,2,Clothing,Stole,COD
B-25748,141,04-04-2025,2151,10,4,Clothing,Shirt,UPI
B-25833,36,07-04-2025,2152,4,9,Clothing,Hankerchief,COD
B-25930,351,08-04-2025,2153,-94,5,Electronics,Electronic Games,COD
B-26035,369,09-04-2025,2154,15,3,Electronics,Electronic Games,Debit Card
B-25851,53,10-04-2025,2155,24,6,Clothing,Hankerchief,EMI
B-25718,371,11-04-2025,2156,115,1,Furniture,Bookcases,Debit Card
B-25898,499,14-04-2025,2157,33,4,Clothing,Saree,COD
B-25893,223,15-04-2025,2158,62,7,Clothing,Shirt,COD
B-25983,50,16-04-2025,2159,-4,6,Clothing,T-shirt,EMI
B-26056,391,17-04-2025,2160,90,6,Electronics,Phones,Debit Card
B-25715,416,18-04-2025,2161,137,3,Electronics,Phones,Debit Card
B-25702,424,21-04-2025,2162,-17,9,Furniture,Chairs,Debit Card
B-25618,362,22-04-2025,2163,127,1,Furniture,Bookcases,COD
B-25643,36,23-04-2025,2164,-7,1,Electronics,Electronic Games,COD
B-25961,34,24-04-2025,2165,-10,3,Clothing,Skirt,COD
B-25873,367,25-04-2025,2166,73,3,Electronics,Electronic Games,UPI
B-26053,425,28-04-2025,2167,208,7,Clothing,Saree,Debit Card
B-25683,433,29-04-2025,2168,26,3,Electronics,Printers,Debit Card
B-25718,460,30-04-2025,2169,31,3,Furniture,Bookcases,Debit Card
B-25753,62,01-05-2025,2170,-56,5,Clothing,Kurti,COD
B-25852,50,02-05-2025,2171,16,1,Clothing,Stole,EMI
B-25914,460,05-05-2025,2172,-143,3,Furniture,Chairs,Debit Card
B-26083,34,06-05-2025,2173,3,3,Clothing,Saree,COD
B-25857,227,07-05-2025,2174,59,2,Furniture,Furnishings,UPI
B-25939,469,08-05-2025,2175,33,4,Electronics,Electronic Games,Debit Card
B-25851,103,09-05-2025,2176,46,2,Clothing,Saree,UPI
B-25699,34,12-05-2025,2177,-13,5,Clothing,Leggings,COD
B-26078,137,13-05-2025,2178,63,3,Clothing,Stole,COD
B-26075,34,14-05-2025,2179,12,2,Clothing,Stole,COD
B-25956,474,15-05-2025,2180,56,4,Electronics,Phones,Debit Card
B-25861,50,16-05-2025,2181,3,2,Clothing,Stole,EMI
B-25777,69,19-05-2025,2182,-67,4,Clothing,Kurti,UPI
B-25634,389,20-05-2025,2183,-83,3,Furniture,Chairs,UPI
B-25753,77,21-05-2025,2184,-43,8,Clothing,Stole,COD
B-25687,51,22-05-2025,2185,21,3,Clothing,T-shirt,COD
B-25885,394,23-05-2025,2186,146,2,Furniture,Bookcases,UPI
B-25767,48,26-05-2025,2187,-22,2,Clothing,Saree,EMI
B-25961,34,27-05-2025,2188,-12,5,Clothing,Leggings,COD
B-25923,484,28-05-2025,2189,28,3,Electronics,Printers,Debit Card
B-25799,47,29-05-2025,2190,-27,4,Clothing,Saree,EMI
B-25955,45,30-05-2025,2191,8,4,Clothing,Skirt,EMI
B-26015,128,02-06-2025,2192,55,1,Clothing,Saree,COD
B-26051,669,03-06-2025,2193,74,5,Furniture,Bookcases,COD
B-25822,34,04-06-2025,2194,13,2,Clothing,Saree,COD
B-25989,44,05-06-2025,2195,14,3,Clothing,Hankerchief,Credit Card
B-25910,33,06-06-2025,2196,1,2,Clothing,Shirt,COD
B-25956,33,09-06-2025,2197,10,3,Clothing,Hankerchief,COD
B-25986,487,10-06-2025,2198,-23,3,Electronics,Printers,Debit Card
B-26098,497,11-06-2025,2199,179,3,Furniture,Chairs,Debit Card
B-26061,508,12-06-2025,2200,203,2,Electronics,Accessories,Debit Card
B-25954,524,13-06-2025,2201,-25,2,Electronics,Electronic Games,Debit Card
